"","cell_ID","glutamatergic neuron","inhibitory interneuron","vascular associated smooth muscle cell","endothelial cell","radial glial cell","oligodendrocyte precursor cell","caudal ganglionic eminence derived interneuron","microglial cell","medial ganglionic eminence derived interneuron","pericyte","astrocyte","neural progenitor cell","oligodendrocyte"
"16","15",0,0,0,0,0.201334768525835,0.110739019628775,0.182728547866514,0.19676550311218,0,0.198592910408198,0,0.109839250458499,0
"17","16",0,0.227691273065692,0,0,0,0.373664165281885,0,0,0.243098949646823,0,0,0.155545612005599,0
"18","17",0,0.233387260368807,0.120192699055133,0,0,0,0.187872954044609,0.122596417010121,0.1466880737508,0,0,0.189262595770531,0
"19","18",0.406109267759217,0,0.242019509813619,0,0,0,0,0.173751745536859,0,0,0,0.178119476890305,0
"20","19",0,0,0.457642257393998,0,0,0.26758001190007,0.274777730705932,0,0,0,0,0,0
"21","20",0.226163383504438,0,0,0,0,0.174607765425358,0,0.194528590991985,0.14455756954188,0.260142690536338,0,0,0
"22","21",0,0.272183864693815,0.170393281832111,0,0,0,0.20629863161308,0,0,0,0,0.351124221860994,0
"23","22",0.23137287462288,0.198859073604358,0,0,0,0.267233265608978,0.145378328593054,0,0,0.157156457570731,0,0,0
"24","23",0,0,0.173651446532158,0,0,0,0,0.293275909835521,0.390135306077939,0.142937337554381,0,0,0
"25","24",0,0,0,0,0.275008004691048,0,0.61370678779627,0,0.111285207512683,0,0,0,0
"26","25",0.247904822528406,0,0,0,0.429242776204963,0,0,0,0.322852401266631,0,0,0,0
"27","26",0,0,0.186089838979518,0,0,0,0.239457459069936,0.310916729193038,0,0,0,0.263535972757508,0
"28","27",0.119098567412083,0,0,0,0,0.196915476428898,0,0,0.140098628318564,0.276825883769803,0,0.267061444070651,0
"29","28",0,0,0.186984018667678,0,0.235821035117161,0.287056951808171,0.16229295823387,0,0,0,0,0.12784503617312,0
"30","29",0.180691650440667,0,0.0701046184672107,0,0.214451657476304,0,0.159657617627093,0,0.175032826683635,0.200061629305091,0,0,0
"31","30",0,0.418986188615889,0,0,0.293695287791898,0,0,0,0,0,0,0.287318523592212,0
"32","31",0,0,0.169347359685249,0,0.18604578386462,0.272680777705918,0,0.152598444799721,0.219327633944492,0,0,0,0
"33","32",0,0,0,0,0.23330377229,0,0.530663109119947,0,0,0.236033118590053,0,0,0
"34","33",0,0,0.173581338029767,0,0,0.290132838709787,0,0,0.32909141758128,0,0,0.207194405679166,0
"35","34",0.217310671280111,0,0,0,0.144428040773626,0.371679617210037,0,0.127102852180364,0,0.139478818555862,0,0,0
"36","35",0,0,0,0,0.289509260046958,0,0.346974845136654,0,0,0.363515894816388,0,0,0
"37","36",0.0654617128969292,0,0.22069256108084,0,0,0.240553425656362,0,0,0,0.239961888042581,0,0.233330412323289,0
"38","37",0.319145474546778,0,0.249773054337565,0,0,0,0,0.200699326489567,0.23038214462609,0,0,0,0
"39","38",0,0,0,0,0,0,0.409108796557794,0.302624463377869,0,0,0,0.288266740064338,0
"40","39",0,0,0,0,0.448590569640749,0.227944068404268,0,0,0.323465361954984,0,0,0,0
"41","40",0.140293300611951,0.140252624961573,0.11119689201691,0,0.28830987386696,0,0.319947308542606,0,0,0,0,0,0
"42","41",0.315282743729703,0,0,0,0.138107854838473,0,0,0.2621544761165,0,0.171451229296707,0,0.113003696018617,0
"43","42",0,0.185895422935337,0.215744576320687,0,0,0,0,0.261694185473382,0.336665815270593,0,0,0,0
"44","43",0,0,0,0,0.262536280804082,0.115727000187001,0.256754172845953,0.180733525587647,0.184249020575317,0,0,0,0
"45","44",0,0,0.159284567830959,0,0.256658944196957,0,0.360589043469228,0.161352301811766,0,0,0,0.0621151426910896,0
"46","45",0,0,0,0,0,0.204646751529604,0.413918854202606,0,0.164587219710667,0,0,0.216847174557124,0
"47","46",0.22497898658083,0,0,0,0,0.260824120983325,0.16104074719272,0.185337638722802,0,0,0,0.167818506520324,0
"48","47",0,0,0,0,0,0,0.249328683612018,0,0.537652241923053,0.213019074464929,0,0,0
"49","48",0.16191700233624,0,0,0,0,0.294214644775185,0.195434050417492,0,0,0.153288068831814,0,0.195146233639269,0
"50","49",0,0.133992086126384,0.153635959098226,0,0.125480559928702,0,0,0,0.303670168632224,0.108364389925861,0,0.174856836288603,0
"51","50",0.147822362268413,0,0.132059135842443,0,0.14586068574618,0.116675590919292,0,0.204740824780196,0.252841400443476,0,0,0,0
"52","51",0,0.225479326374954,0,0,0.207994598941947,0,0.224759366700098,0,0.144082208773283,0,0,0.197684499209718,0
"53","52",0,0.31586016098796,0,0,0,0,0,0,0.372349412720044,0,0,0.311790426291996,0
"54","53",0,0.429230632879629,0.125276742303443,0,0.146693677662449,0,0,0,0,0.298798947154479,0,0,0
"55","54",0,0,0,0,0,0,0.317830019720429,0,0.20820114342088,0,0,0.473968836858691,0
"56","55",0.277637340799528,0,0,0,0,0,0,0.180547634303874,0.14131840769196,0.232017248562325,0,0.168479368642314,0
"57","56",0,0.223734585492888,0,0,0,0.341424429050897,0,0,0.250244972921256,0.184596012534958,0,0,0
"58","57",0.182835857012076,0,0.119207245174585,0,0.394445853330223,0,0.303511044483117,0,0,0,0,0,0
"59","58",0,0,0,0,0,0.151553350987157,0.19799723451486,0.163041834736085,0.156613999406975,0.330793580354923,0,0,0
"60","59",0.156913952426892,0,0,0,0.345556624552201,0,0,0.2191366742643,0.278392748756607,0,0,0,0
"61","60",0,0.250914225908204,0,0,0.219554197908994,0.181751685617631,0,0.146409086541092,0,0,0,0.201370804024079,0
"62","61",0.211124219744919,0.160391018725439,0.181108571961455,0,0,0,0,0.242888914907535,0,0.204487274660652,0,0,0
"63","62",0,0.243403322463718,0.290469988151446,0,0.116909167792197,0,0.227362934973637,0,0,0,0,0.121854586619003,0
"64","63",0,0.164206863319474,0,0,0.216907629975914,0.161463578172415,0.220951369092419,0,0.236470559439778,0,0,0,0
"65","64",0,0,0.236150089734104,0,0,0.304882963149802,0,0.227854798525195,0,0.231112148590899,0,0,0
"66","65",0,0,0.25154571209684,0,0.20567725368917,0.185677957867651,0,0,0,0,0,0.357099076346339,0
"67","66",0,0,0,0,0.301694484547172,0,0.2435343720621,0,0.132331881380706,0.322439262010021,0,0,0
"68","67",0.402554291002898,0,0.2994149200245,0,0,0,0,0.125529120133818,0.172501668838784,0,0,0,0
"69","68",0.158070317555371,0,0,0,0,0,0.188311955850929,0,0.316660386224062,0,0,0.336957340369639,0
"70","69",0,0,0,0,0.307426437775878,0,0.419919219612772,0,0,0,0,0.27265434261135,0
"71","70",0.234229580341883,0,0.122588547815681,0,0.293670865041363,0,0,0.164400056808461,0,0.185110949992612,0,0,0
"72","71",0,0,0.205881010922228,0,0.215608798923753,0.179311991840806,0.275448936862902,0,0,0,0,0.123749261450311,0
"73","72",0.236647627880323,0,0,0,0.357517772736467,0.138351209218578,0,0,0.267483390164632,0,0,0,0
"74","73",0,0.000588753704767867,0,0,0,0,0.445001731233679,0,0,0.16522465906232,0,0.389184855999233,0
"75","74",0.727059553532318,0,0,0,0,0.272940446467682,0,0,0,0,0,0,0
"76","75",0.329708214528336,0,0,0,0,0,0,0.162150496266096,0.248113284139281,0,0.260028005066287,0,0
"77","76",0,0.352925682917229,0,0,0,0.490543035651262,0,0.15653128143151,0,0,0,0,0
"78","77",0.346470538986051,0.285077338046707,0,0,0,0.239202294952954,0,0,0,0.129249828014288,0,0,0
"79","78",0,0,0,0,0.32734869521831,0.22641015463709,0.219166366479154,0,0,0.227074783665446,0,0,0
"80","79",0.280951157247153,0,0,0,0.256348681328654,0.192971275870231,0,0,0,0.269728885553962,0,0,0
"81","80",0,0.231655534091945,0,0,0,0.423575013514969,0,0,0,0,0,0.344769452393086,0
"82","81",0.177266751731215,0,0.292132200203362,0,0,0,0.215589261619517,0.209671487891802,0.105340298554104,0,0,0,0
"83","82",0,0.192586476842091,0,0,0,0,0,0.23166084042769,0.278673751108989,0.175353636083366,0,0.121725295537864,0
"84","83",0.187900545825365,0,0,0,0.284660540863672,0,0,0.274676931215894,0.252761982095069,0,0,0,0
"85","84",0,0,0.320768642897626,0,0.122799394490389,0,0,0.27330307050394,0.283128892108045,0,0,0,0
"86","85",0.415658017983686,0,0.260440557863377,0,0,0.153611990289359,0,0.170289433863578,0,0,0,0,0
"87","86",0.121821869055971,0,0,0,0.283719860133175,0.244562779354589,0,0.176498299961303,0.173397191494962,0,0,0,0
"88","87",0,0.311256838102524,0.252166704169448,0,0,0,0,0.224153494696433,0,0,0,0.212422963031595,0
"89","88",0,0.163504197724666,0.227495453862466,0,0.169313704495908,0.0965477284548526,0.158836340508185,0,0,0.184302574953922,0,0,0
"90","89",0,0,0,0,0.515908230760153,0,0.19451355918036,0.289578210059487,0,0,0,0,0
"91","90",0,0,0,0,0.186666951495237,0.431075329710588,0.157487734797423,0,0.224769983996753,0,0,0,0
"92","91",0.486637578772306,0,0.254796514127032,0,0.11706689684993,0,0.141499010250732,0,0,0,0,0,0
"93","92",0,0.249909732604335,0,0,0,0,0,0.176835851037966,0.275657349931794,0.297597066425905,0,0,0
"94","93",0.234617240382584,0,0.201571839571512,0,0,0,0.279272928492721,0,0,0.254291326515965,0,0.0302466650372183,0
"95","94",0.327882488558699,0.283419565437339,0,0,0,0,0,0.131141022001969,0.110915388465404,0,0,0.146641535536589,0
"96","95",0,0.371500986959621,0,0,0,0.304595840775771,0,0,0.323903172264608,0,0,0,0
"97","96",0.134023458240504,0.180963009548434,0,0,0.295677139890929,0,0,0,0.14393111618229,0,0,0.245405276137842,0
"98","97",0,0,0,0,0.245231824489824,0.125551628584453,0,0,0.22561101412038,0.181528697317546,0,0.222076835487798,0
"99","98",0,0,0.202133911513299,0,0,0,0.203797224692365,0,0,0.267110494603233,0,0.326958369191103,0
"100","99",0.311045136962294,0.271292454990888,0.166996726168358,0,0,0,0,0,0,0.25066568187846,0,0,0
"101","100",0,0.182948371488915,0,0,0.158094107043652,0,0,0,0.312442610641803,0.164630138216135,0,0.181884772609496,0
"102","101",0.309719364282371,0,0,0,0,0,0.409186775708964,0,0.281093860008665,0,0,0,0
"103","102",0,0.201762148668065,0.155100767504495,0,0,0.131100184868381,0.181525626504541,0.108765997628012,0,0.221745274826506,0,0,0
"104","103",0,0.186320222259173,0.225689141449881,0,0,0.318667972111516,0.26932266417943,0,0,0,0,0,0
"105","104",0,0.126904047258861,0.300008578038004,0,0,0.270562654720532,0.121739630320296,0,0.180785089662306,0,0,0,0
"106","105",0,0,0,0,0.318275617421782,0,0,0.20255030432313,0.205304228899439,0.273869849355649,0,0,0
"107","106",0,0,0,0,0.517788786510709,0,0,0.24250361654302,0,0.239707596946271,0,0,0
"108","107",0,0,0,0,0,0,0.38183354232517,0.324518523013021,0,0,0,0.293647934661809,0
"109","108",0,0.0914319847662287,0.14235449292043,0,0.274943427053584,0,0.104930878667448,0,0.247664155935226,0.138675060657083,0,0,0
"110","109",0.162878684940307,0,0,0,0.158218800313128,0.25795948837617,0,0,0.187559911580898,0.233383114789496,0,0,0
"111","110",0.525530485961011,0,0,0,0,0,0,0.258429722141923,0.216039791897066,0,0,0,0
"112","111",0.168583037394811,0,0,0,0.254560912433635,0,0,0,0.425272728217038,0.151583321954516,0,0,0
"113","112",0.252338069286178,0,0,0,0,0,0,0,0.332722529915311,0.240023581198238,0,0.174915819600273,0
"114","113",0.159599196629938,0,0.164730821062907,0,0,0.254610274434003,0.268470016810738,0,0.152589691062414,0,0,0,0
"115","114",0,0,0,0,0,0.346873439862695,0.345625248436695,0,0.134601115042247,0.172900196658363,0,0,0
"116","115",0,0,0.264178015158163,0,0.412245149103846,0.323576835737992,0,0,0,0,0,0,0
"117","116",0,0,0.260961028959316,0,0.315989313676519,0,0,0.218379509659282,0,0.204670147704884,0,0,0
"118","117",0,0,0,0,0,0.420337955924578,0,0.141910453191024,0.166184987358567,0.271566603525832,0,0,0
"119","118",0.418816716251231,0,0.163261745460677,0,0,0,0,0.119128176646321,0,0.218887062288094,0,0.0799062993536775,0
"120","119",0,0.227777760341575,0.333359071319514,0,0,0.264555437165652,0,0,0.17430773117326,0,0,0,0
"121","120",0,0,0.222251577165703,0,0,0.206116251465351,0,0,0,0.223718206645324,0,0.347913964723622,0
"122","121",0,0.44474357715949,0,0,0,0,0,0.284452827868999,0,0.270803594971511,0,0,0
"123","122",0,0,0,0,0.470371739231029,0,0,0.31907685232113,0,0,0,0.210551408447842,0
"124","123",0.357889255304982,0,0.240800973260072,0,0.29684378016176,0,0,0.104465991273186,0,0,0,0,0
"125","124",0,0.266759268248867,0.113107798238573,0,0,0,0,0.180429181262396,0.117618539783004,0,0,0.322085212467161,0
"126","125",0,0,0,0,0.220413424506172,0.262409129785008,0.375101369327716,0.142076076381104,0,0,0,0,0
"127","126",0,0.0943906491801535,0,0,0,0,0,0,0.294201103341384,0.194164822791481,0,0.417243424686982,0
"128","127",0.116733897254663,0,0,0,0.249622903590159,0.194080706137351,0.134618799365089,0,0.159560612749551,0,0,0.145383080903189,0
"129","128",0,0.26965564303671,0.226203289157853,0,0.181763926998068,0,0,0.131472618437844,0,0,0,0.190904522369524,0
"130","129",0,0.190300497390743,0,0,0.164978762351895,0,0.460538035516888,0.184182704740474,0,0,0,0,0
"131","130",0.406677757306635,0,0,0,0.27708399324353,0,0.316238249449835,0,0,0,0,0,0
"132","131",0.189213469755834,0,0.193869029741197,0,0,0.12746781849121,0.120037957422244,0,0.190800378991952,0,0,0.178611345597563,0
"133","132",0.271312581483521,0,0,0,0.319041734877426,0.156802972254096,0.133758089471773,0.118418812043413,0,0,0,0.000665809869771136,0
"134","133",0,0,0.233156763337322,0,0.147204767435323,0,0.355726390577652,0,0,0,0,0.263912078649704,0
"135","134",0,0,0.150050478799044,0,0.223812082472753,0,0.278715003273289,0.159748751201089,0.187673684253824,0,0,0,0
"136","135",0.160638088047048,0,0,0,0.146882426508026,0.121266899317698,0,0,0.244605315571189,0.196606176777493,0,0.130001093778545,0
"137","136",0,0.116875274614253,0.0962504021952556,0,0,0,0,0.150414202564192,0.270893511367142,0.196393471763007,0,0.16917313749615,0
"138","137",0.357485896127426,0,0,0,0.642514103872574,0,0,0,0,0,0,0,0
"139","138",0.227291174667682,0,0.160907751241174,0,0,0,0,0.360269760336058,0,0.251531313755087,0,0,0
"140","139",0.559121699983865,0,0,0,0.229238024689476,0,0,0,0.21164027532666,0,0,0,0
"141","140",0.181687958836935,0,0,0,0.399500762536472,0,0.418811278626593,0,0,0,0,0,0
"142","141",0,0.278048523293297,0.166130426200818,0,0,0.203774224894622,0.186381037471,0,0.165665788140264,0,0,0,0
"143","142",0,0.236835451784616,0,0,0.506425359773268,0,0,0,0.256739188442115,0,0,0,0
"144","143",0,0,0,0,0,0,0,0.260153237164599,0.210715713036269,0.298754928658852,0,0.23037612114028,0
"145","144",0,0.162936879328327,0.219552466941277,0,0,0.30365096468715,0,0,0.313859689043246,0,0,0,0
"146","145",0.143153277269012,0.311678787974228,0,0,0,0,0,0.126669509528494,0.180877261894206,0.23762116333406,0,0,0
"147","146",0,0,0.149769168412363,0,0,0.382044132180626,0,0,0.206982955888739,0,0,0.261203743518271,0
"148","147",0,0,0,0,0,0.352100166337373,0,0.352057760778322,0,0,0,0.295842072884305,0
"149","148",0.320020237534544,0,0.165103923509448,0,0.105807216461496,0,0,0.190557819277347,0,0,0,0.218510803217165,0
"150","149",0.393470766448261,0,0.167059008188797,0,0.234041533974648,0,0.205428691388294,0,0,0,0,0,0
"151","150",0,0,0.157440701611849,0,0.135896754218877,0,0.326160679544992,0,0,0,0,0.380501864624283,0
"152","151",0,0.197256749256592,0.157700016817825,0,0,0,0.159493596646141,0.232988925494685,0,0,0,0.252560711784757,0
"153","152",0,0.259904724291429,0,0,0,0.325991470680272,0,0.159111854096287,0.254991950932012,0,0,0,0
"154","153",0,0.118260731134124,0.209857940371876,0,0.161661140043725,0.122264989655116,0.135641725679266,0.252313473115893,0,0,0,0,0
"155","154",0,0,0.254655702433562,0,0.150727230547917,0,0,0.324413749358485,0,0,0,0.270203317660036,0
"156","155",0.38341996715238,0,0.122045810457493,0,0.221980681128368,0,0,0.151797638954851,0,0.120755902306908,0,0,0
"157","156",0.563269904718724,0,0,0,0,0,0,0,0.436730095281276,0,0,0,0
"158","157",0,0,0,0,0,0.288055336867535,0.294257076038772,0,0,0,0,0.417687587093693,0
"159","158",0.198574459109587,0,0.144978211568769,0,0,0.251971796864549,0.227017596826403,0.177457935630691,0,0,0,0,0
"160","159",0.165305375943204,0.111332557116231,0,0,0.224679326733278,0,0,0.13705666472199,0.22003325698028,0.141592818505015,0,0,0
"161","160",0.167534085926555,0,0.324644828887738,0,0.198944097812826,0,0,0,0.157477970265733,0.151399017107148,0,0,0
"162","161",0,0,0.232763393411964,0,0.163990996532765,0.327383376528249,0.275862233527022,0,0,0,0,0,0
"163","162",0,0,0,0,0.225944350060106,0.260960446376581,0.163237155181859,0.18265358472744,0,0.167204463654015,0,0,0
"164","163",0.155657538257611,0,0,0,0,0,0,0.132336837115988,0.253412984987611,0,0,0.458592639638791,0
"165","164",0,0.159002902605699,0,0,0,0.195295125429987,0.1886511680327,0.232224465515777,0,0,0,0.224826338415837,0
"166","165",0,0,0.279397106119156,0,0,0.14019241025676,0.303618686524317,0,0,0,0,0.276791797099766,0
"167","166",0.391203460581215,0,0,0,0,0,0.253962344092093,0.354834195326691,0,0,0,0,0
"168","167",0,0.0826701172771148,0,0,0,0.205294590514597,0.100391988698228,0.190103306348823,0.173163963249216,0,0,0.248376033912021,0
"169","168",0,0,0.207558524646208,0,0,0,0,0.792441475353792,0,0,0,0,0
"170","169",0,0,0.512901281551651,0,0.246244463658164,0,0,0,0,0,0,0.240854254790185,0
"171","170",0.149531487558551,0.1582712012216,0,0,0.177458306127572,0.199164448123385,0,0,0,0.175805215567331,0,0.13976934140156,0
"172","171",0,0,0,0,0,0,0.216148626484503,0,0.526257189667181,0.257594183848316,0,0,0
"173","172",0.20444275142729,0,0,0,0,0.163637141995845,0.0877662599308859,0.15887281242037,0.174884012097334,0,0,0.210397022128275,0
"174","173",0.170615923440336,0,0.199453291317625,0,0.251505933366938,0,0,0,0.265979229239448,0,0,0.112445622635654,0
"175","174",0.259375841737988,0,0.182579014199347,0,0,0.330449735854769,0,0,0.227595408207896,0,0,0,0
"176","175",0.207477187353227,0,0,0,0.199764734481635,0.126407711793253,0.289624319042049,0,0,0.176726047329836,0,0,0
"177","176",0.221054577485695,0.210202083372109,0,0,0,0,0.406305447346971,0,0,0,0,0.162437891795225,0
"178","177",0,0,0,0,0.341684764944805,0,0.135605145934854,0.152045097498595,0.115435687052567,0,0,0.255229304569179,0
"179","178",0,0,0.213974871424202,0,0,0,0,0.188807281173473,0.145502405948853,0.131152156480227,0,0.320563284973245,0
"180","179",0.273375793509728,0.25463097213612,0,0,0,0,0,0.150307888578611,0,0,0,0.32168534577554,0
"181","180",0.0725830847892902,0.230829394370017,0,0,0,0.19139290342947,0,0.139239181378773,0.130229375801189,0,0,0.235726060231261,0
"182","181",0.178001426584451,0.129547918960824,0,0,0,0.111647022702769,0,0.278366669836534,0,0.302436961915422,0,0,0
"183","182",0,0.174677395589392,0,0,0,0.189676161549829,0,0,0,0.33672240082578,0,0.298924042034999,0
"184","183",0,0,0,0,0.31655271413959,0.331550136645849,0.197702499488314,0,0,0,0,0.154194649726248,0
"185","184",0.19020332938265,0,0,0,0,0.204900825462197,0,0.354188178741501,0,0,0,0.250707666413653,0
"186","185",0,0.185008755246977,0,0,0,0,0.169368157017781,0,0.1940363069886,0.170332359812108,0,0.281254420934533,0
"187","186",0.65169316345952,0,0.155598888469144,0,0,0,0.192707948071336,0,0,0,0,0,0
"188","187",0,0,0,0,0,0.218899707064641,0.282841791671066,0,0,0.265294999877788,0,0.232963501386505,0
"189","188",0,0,0.246761940264494,0,0,0.19664155682813,0.190709740875055,0.113517546353797,0.143274690722791,0.109094524955733,0,0,0
"190","189",0.247832609812908,0.337137541179676,0,0,0.415029849007416,0,0,0,0,0,0,0,0
"191","190",0.164780749456006,0.211519312635143,0,0,0.157041854683221,0,0.466658083225629,0,0,0,0,0,0
"192","191",0.612667339014517,0.16555426725592,0,0,0.221778393729563,0,0,0,0,0,0,0,0
"193","192",0,0,0.143209790487968,0,0,0.160695632785938,0.308672070142079,0,0,0,0,0.387422506584015,0
"194","193",0,0,0,0,0,0.28627384617721,0.252025336835735,0.196504480631374,0,0,0,0.265196336355681,0
"195","194",0.0963101214136956,0.221195504726179,0.241465545404945,0,0,0.271135614592879,0,0,0.169893213862301,0,0,0,0
"196","195",0,0,0,0,0.435472901529418,0,0.25575707916848,0,0,0.308770019302102,0,0,0
"197","196",0,0.187596889617862,0,0,0.248529611044393,0,0,0.166784112632772,0.29923900600712,0,0,0.0978503806978534,0
"198","197",0,0.140818626256771,0,0,0,0.0836691048089408,0.271313161776284,0.23646704525161,0,0.112958732685093,0,0.154773329221301,0
"199","198",0,0.259493234024782,0.14824705999919,0,0,0.238685870447064,0,0,0,0,0.151670556394569,0.201903279134396,0
"200","199",0,0,0.283842254501121,0,0,0.197267164547443,0,0,0.274977561144902,0,0,0.243913019806534,0
"201","200",0,0.158431761998212,0,0,0,0.257709851652342,0.186291064673612,0,0,0.265443337300539,0,0.132123984375295,0
"202","201",0.242565271606243,0,0,0,0.199465806299924,0,0.330462040419345,0.227506881674488,0,0,0,0,0
"203","202",0,0.238170913429494,0,0,0,0.125492303999775,0,0,0,0.201651941908327,0,0.434684840662404,0
"204","203",0.217116836685164,0,0.228251781597254,0,0.206160223894244,0.226839183638915,0,0,0,0,0,0.121631974184424,0
"205","204",0,0.246410960434647,0,0,0.27515217848422,0.186756361716869,0,0,0,0.291680499364263,0,0,0
"206","205",0.228518657647689,0,0.133560473635988,0,0.228161620394753,0.212555432888988,0.19720381543258,0,0,0,0,0,0
"207","206",0.124966657563339,0.174869724684972,0,0,0,0,0.296433145295953,0.167808348027887,0,0,0,0.235922124427848,0
"208","207",0.39140713782465,0.184267740502654,0,0,0,0,0.167391900162714,0,0,0.256933221509982,0,0,0
"209","208",0,0.192720011214341,0,0,0.561814830389962,0,0.245465158395697,0,0,0,0,0,0
"210","209",0.414083726350569,0,0,0,0.233069801197312,0,0.35284647245212,0,0,0,0,0,0
"211","210",0,0,0,0,0,0.32144896496045,0,0,0.137031481909473,0.197863433962773,0,0.343656119167304,0
"212","211",0.251746993956522,0.195664698137453,0.251571392770251,0,0,0,0,0,0,0,0,0.301016915135774,0
"213","212",0.470560262259894,0,0,0,0.201771712417367,0,0.172634899814319,0,0,0.155033125508419,0,0,0
"214","213",0,0.0390151738980656,0,0,0,0.186559992203546,0.138918367269307,0.108193822761757,0.288579389794742,0.238733254072583,0,0,0
"215","214",0,0.189032633361483,0.159433479523221,0,0,0.321431142083787,0.33010274503151,0,0,0,0,0,0
"216","215",0,0.228152830656495,0,0,0,0,0,0.254877070328402,0.288799489628851,0,0,0.228170609386252,0
"217","216",0,0.190710749615251,0.10478299972023,0,0.1612802461902,0.199778624693072,0.146720869797333,0,0,0.196726509983913,0,0,0
"218","217",0.195635677416364,0,0,0,0.254185804271537,0,0.389040930340959,0,0,0,0,0.16113758797114,0
"219","218",0,0,0.227989985632832,0,0,0.163461586948428,0,0.395839015194878,0,0.212709412223862,0,0,0
"220","219",0.251439189082293,0,0.178417290240359,0,0.360265881228485,0.209877639448863,0,0,0,0,0,0,0
"221","220",0.478794518873821,0,0,0,0.299966650894347,0,0,0,0.221238830231832,0,0,0,0
"222","221",0,0.243564055112553,0.120232387196646,0,0,0,0.24610919862268,0.279885702361537,0,0.110208656706585,0,0,0
"223","222",0.232272210598128,0.193699657855266,0.260444326932558,0,0,0,0,0,0,0,0,0.313583804614047,0
"224","223",0.18566806954648,0.142819847139828,0,0,0,0,0.170848626240548,0.170613501658609,0.330049955414535,0,0,0,0
"225","224",0.356376534049714,0,0,0,0,0.168447988057152,0,0,0.235190091974171,0.239985385918963,0,0,0
"226","225",0.102863684041953,0,0,0,0.257101212484676,0,0.249164864248698,0,0.206962991063026,0.183907248161647,0,0,0
"227","226",0.113178701127506,0,0.141380055550257,0,0,0.340913818806018,0,0,0.171737543260214,0.232789881256005,0,0,0
"228","227",0.129740680911611,0.227339401667513,0.148919313059944,0,0.213563777595034,0,0.155064665301443,0.125372161464455,0,0,0,0,0
"229","228",0,0.300456223558404,0.206624330452757,0,0.220396870213363,0,0,0.272522575775476,0,0,0,0,0
"230","229",0.181190626049222,0,0,0,0,0.291168888285043,0,0.275721209827212,0,0.251919275838523,0,0,0
"231","230",0,0,0.288949763373307,0,0,0,0.216118046960271,0,0,0,0,0.494932189666423,0
"232","231",0,0,0,0,0,0.236455748226088,0.418572904587397,0,0,0.344971347186514,0,0,0
"233","232",0,0,0,0,0,0.253199947084553,0.303277783616635,0,0.20194476024002,0.241577509058792,0,0,0
"234","233",0.34522909527044,0,0,0,0,0.217579730160694,0.130391271963243,0,0.306799902605623,0,0,0,0
"235","234",0.538961192450659,0,0.461038807549341,0,0,0,0,0,0,0,0,0,0
"236","235",0,0,0,0,0.189197152259902,0.231730744289989,0.292069922520483,0,0,0,0,0.287002180929626,0
"237","236",0.186036415204306,0.222738384069149,0,0,0,0.30014667733555,0.171188686456315,0,0.11988983693468,0,0,0,0
"238","237",0,0.169553610528096,0.236082260737758,0,0.173567828776103,0.124784934338311,0,0,0,0.137216150677457,0,0.158795214942274,0
"239","238",0.228431791517291,0,0,0,0.145630121735453,0,0,0.422754422873401,0.203183663873854,0,0,0,0
"240","239",0,0.175105588163027,0,0,0,0,0.165785953966496,0.205958581981885,0.171957703740845,0,0,0.281192172147747,0
