"","cell_ID","Ventricular Cardiomyocyte","Fibroblast","Myeloid","Endothelial cell","Neural cell","Lymphatic Endothelial cell","Mural cell","Lymphoid","Mast cell","Adipocyte","Atrial Cardiomyocyte","Mesothelial cell"
"69","68",0.791949917460674,0,0,0,0,0,0,0,0.208050082539326,0,0,0
"70","69",0.331154760773512,0,0,0,0,0,0,0,0,0,0.668845239226488,0
"71","70",0.593148498588493,0,0,0,0,0,0,0,0,0,0.406851501411507,0
"72","71",1,0,0,0,0,0,0,0,0,0,0,0
"73","72",0.204475417233623,0,0.550207348525247,0,0,0,0,0,0,0.24531723424113,0,0
"74","73",0.173509733215162,0,0.325740514172798,0,0,0,0,0,0.207985607948174,0,0.292764144663866,0
"75","74",0.405774881790266,0,0,0,0,0,0,0.177428185440539,0,0.416796932769195,0,0
"76","75",0,0,0,0,0,0,0,0,0,0.189581551566899,0.810418448433101,0
"77","76",1,0,0,0,0,0,0,0,0,0,0,0
"78","77",0,0,0,0,0,0,0,0,0,0.364750013728363,0.635249986271637,0
"79","78",0,0,0,0,0,0,0,0,0,1,0,0
"80","79",0,0,0.584568428507468,0,0,0,0,0,0,0.415431571492532,0,0
"81","80",0.391308225290721,0.135253767686866,0,0,0,0,0,0,0,0.108757921154906,0.364680085867506,0
"82","81",0,0,0,0,0,0,0,0,0,0,1,0
"83","82",0,0,0.135180295359874,0,0,0,0,0,0.211167073283183,0.419019761365937,0.234632869991006,0
"84","83",0,0,0,0,0,0,0,0,0,0,1,0
"85","84",0.469824909591922,0,0,0,0,0,0,0,0,0.314158626884312,0.216016463523766,0
"86","85",0,0,0,0,0,0,0,0,0.255618820936623,0.502852870186432,0.241528308876945,0
"87","86",0.430679275052637,0,0,0,0,0,0,0,0,0.214695473314249,0.354625251633115,0
"88","87",0.71305308312666,0,0,0,0,0,0,0,0.28694691687334,0,0,0
"89","88",1,0,0,0,0,0,0,0,0,0,0,0
"90","89",0.546761953555421,0,0.0894315360175317,0,0,0,0,0,0,0,0.363806510427048,0
"91","90",0,0,0.534370480378631,0,0.197346059746723,0,0,0,0.268283459874646,0,0,0
"92","91",0.51643828888381,0.13497513195675,0,0,0,0,0,0,0,0.22123351391944,0.12735306524,0
"93","92",0,0,0,0,0,0,0,0,0.177306450317624,0,0.822693549682376,0
"94","93",0,0.769673000385359,0,0,0,0,0,0,0,0,0.230326999614641,0
"95","94",0,0,0,0,0,0,0,0,0,0.416588678545856,0.583411321454144,0
"96","95",0.727589194123846,0,0,0,0,0,0,0,0,0,0.272410805876154,0
"97","96",0,0.0954333710713526,0.194485614428259,0,0,0,0,0,0,0,0.710081014500388,0
"98","97",0.649277026683346,0,0,0,0,0,0,0,0.150721327416627,0,0.200001645900027,0
"99","98",0.724988821006289,0,0,0,0,0,0,0,0,0.275011178993712,0,0
"100","99",0,0.480507745262804,0,0,0,0,0,0,0.231938645801954,0.287553608935241,0,0
"101","100",0,0.41410053878397,0,0,0,0,0,0,0,0.58589946121603,0,0
"102","101",0,0,0.395284515648118,0,0,0,0,0,0,0.604715484351882,0,0
"103","102",0.285958703772138,0,0.139307360076854,0,0,0,0,0,0.471680686521483,0,0.103053249629525,0
"104","103",0.473821338875636,0,0,0,0,0,0,0,0,0,0.526178661124364,0
"105","104",0,0,0,0,0,0,0,0,0,0.790214358914514,0.209785641085487,0
"106","105",0.541997505274579,0.0889558029086489,0,0,0,0,0,0,0,0,0.369046691816772,0
"107","106",0,0,0,0,0,0,0,0,0,0,1,0
"108","107",0,0,0,0,0,0,0,0,0,0.505804356594479,0.494195643405521,0
"109","108",0.533815964855063,0,0,0,0,0,0,0,0,0,0.466184035144937,0
"110","109",0,0.315000560408903,0,0,0,0,0,0,0.333087560001968,0.351911879589128,0,0
"111","110",0.345683916855128,0.179426618013516,0,0,0,0,0,0,0,0.334372205989222,0.140517259142134,0
"112","111",0.517346470682753,0,0,0,0,0,0,0,0.298944003927217,0,0.183709525390031,0
"113","112",0,0,0.380709939248814,0,0,0,0,0,0,0,0.619290060751186,0
"114","113",0.888582236761193,0,0,0,0,0,0,0,0,0,0.111417763238807,0
"115","114",0.424191902558933,0.176342104159142,0.334499713505136,0,0,0,0,0,0,0,0.0649662797767879,0
"116","115",0.317518937894881,0,0.682481062105119,0,0,0,0,0,0,0,0,0
"117","116",0,0,0.237953660583083,0,0,0,0,0,0.650627246613601,0,0.111419092803316,0
"118","117",0.425055211415133,0,0.127492651217119,0,0,0,0,0,0.447452137367749,0,0,0
"119","118",0,0,0,0,0,0,0,0,0.187824357035111,0.769039927836592,0.0431357151282977,0
"120","119",0.164962395365904,0,0,0,0,0,0,0,0.354132622158244,0.15461310079104,0.326291881684812,0
"121","120",0,0,0,0,0,0,0,0,0.469943399717609,0.530056600282391,0,0
"122","121",0.499636486347792,0,0,0,0,0,0,0,0.351309660315476,0.149053853336732,0,0
"123","122",0.463000980347322,0,0,0,0,0,0,0,0.536999019652678,0,0,0
"124","123",0,0,0,0,0,0,0.606712645781397,0,0,0.393287354218603,0,0
"125","124",0.430047243649139,0,0,0,0,0,0,0,0,0.569952756350861,0,0
"126","125",0,0.21698532070376,0,0.238940527012901,0,0,0,0,0.159729157266167,0.260869224558948,0.123475770458224,0
"127","126",0,0.207719540258935,0,0,0,0,0,0,0,0.46468084830221,0.327599611438855,0
"128","127",0.317854783862906,0,0,0,0,0,0,0,0.178618758697012,0,0.503526457440082,0
"129","128",0,0.101755531653512,0.143560987413153,0,0,0,0,0,0,0.565370547155552,0.189312933777782,0
"130","129",0.448647860603234,0,0,0,0,0,0,0,0,0,0.551352139396766,0
"131","130",0,0,0,0,0,0,0,0,0,0,1,0
"132","131",0.633511587342529,0,0,0,0,0,0,0,0,0.1164570231945,0.250031389462971,0
"133","132",0,0.449458797394927,0,0,0,0,0,0,0.438493983754901,0.112047218850172,0,0
"134","133",0,0,0.175375147107762,0,0,0,0,0,0.469288530629775,0,0.355336322262463,0
"135","134",0,0,0,0.106858340991267,0,0,0,0,0,0.893141659008733,0,0
"136","135",0.227057752865998,0,0,0,0,0,0,0,0,0,0.772942247134003,0
"137","136",0,0,0,0,0,0,0,0,0,1,0,0
"138","137",0,0,0.326146568700021,0,0,0.673853431299979,0,0,0,0,0,0
"139","138",0,0,0.207439296350572,0.256528444228564,0,0.30082999696248,0,0,0.235202262458384,0,0,0
"140","139",0,0,0.454099089712092,0,0,0.408642535708121,0,0,0.137258374579787,0,0,0
"141","140",0,0,0.410162208345663,0,0,0.3146017934995,0,0,0.275235998154837,0,0,0
"142","141",0,0,0.466697614906679,0,0,0.274460709355409,0,0,0.258841675737911,0,0,0
"143","142",0,0,0,0,0,0,0,0,0,0.15393824814249,0.84606175185751,0
"144","143",0.645591363136678,0,0.149142381596973,0,0,0,0,0,0,0,0.205266255266348,0
"145","144",0,0,0.18980532344648,0,0,0,0,0,0,0.000619923122788761,0.809574753430731,0
"146","145",0,0,0.197983260211821,0,0,0,0,0,0.644233059788881,0,0.157783679999297,0
"147","146",1,0,0,0,0,0,0,0,0,0,0,0
"148","147",0.209044642422579,0.140857305695693,0.465113770854852,0,0,0,0,0,0,0,0.184984281026877,0
"149","148",0.203715721957946,0,0,0,0,0,0,0,0.201498900997251,0.594785377044803,0,0
"150","149",0,0,0,0,0,0,0,0,0,0.217786800773702,0.782213199226299,0
"151","150",0.769036440631501,0,0,0,0,0,0,0,0,0,0.230963559368499,0
"152","151",0.446346550719291,0,0.245825313385,0,0,0,0,0,0,0,0.307828135895709,0
"153","152",0,0.216806381963564,0,0,0,0,0,0,0,0.596546677689553,0.186646940346883,0
"154","153",0,0,0,0,0,0,0,0,0.475154103611159,0,0.524845896388841,0
"155","154",1,0,0,0,0,0,0,0,0,0,0,0
"156","155",0.5966497520097,0,0.155839156400151,0,0,0,0,0,0,0.247511091590149,0,0
"157","156",0.581876606971792,0,0,0,0,0,0,0,0,0,0.418123393028208,0
"158","157",0.158115024754752,0.545602911532948,0,0,0,0,0,0,0,0.296282063712301,0,0
"159","158",0.739068411176269,0,0,0,0,0,0,0,0,0.260931588823731,0,0
"160","159",0.430724814741775,0,0,0,0,0,0,0,0,0,0.569275185258225,0
"161","160",0.517833375096982,0,0,0,0,0,0,0,0,0.195931912167074,0.286234712735943,0
"162","161",0,0,0,0,0,0,0,0,0,0,1,0
"163","162",0.804747095205452,0,0.195252904794549,0,0,0,0,0,0,0,0,0
"164","163",0,0.449219317825967,0.287445818492328,0,0,0,0,0,0.238922260761724,0.0244126029199808,0,0
"165","164",1,0,0,0,0,0,0,0,0,0,0,0
"166","165",0,0,0.479943881771351,0,0,0.203240696032133,0,0,0.316815422196516,0,0,0
"167","166",0,0,0.332638192911153,0.220983171551612,0,0.215152103813634,0,0,0.231226531723601,0,0,0
"168","167",0,0,0,0,0,0.340244164548486,0,0,0.659755835451514,0,0,0
"169","168",0,0,0.480301325843223,0,0,0.149260507284172,0,0,0.370438166872604,0,0,0
"170","169",0,0,0,0,0,1,0,0,0,0,0,0
"171","170",0,0,0.470369192498561,0,0,0.334521952519934,0,0,0.195108854981505,0,0,0
"172","171",0,0,0.261179965272843,0.279476962646238,0,0.459343072080919,0,0,0,0,0,0
"173","172",0,0,0.414697753980061,0,0,0.318490738136961,0,0,0.266811507882978,0,0,0
"174","173",0,0,0.311506225830656,0,0,0.287316698721561,0,0,0.401177075447783,0,0,0
"175","174",0,0,0.688015014228992,0,0,0,0,0,0.311984985771008,0,0,0
"176","175",0,0,0,0,0,0.655458446988453,0,0,0.344541553011547,0,0,0
"177","176",0.771534060119902,0,0,0,0,0,0,0,0,0.228465939880098,0,0
"178","177",0.614939009569482,0,0,0,0,0,0,0,0,0.385060990430518,0,0
"179","178",0.870958685434779,0,0,0,0,0,0,0,0,0.129041314565221,0,0
"180","179",0.727181604072741,0,0,0,0,0,0,0,0,0.136955213281396,0.135863182645863,0
"181","180",0.638442046076582,0,0,0,0,0,0,0,0.361557953923418,0,0,0
"182","181",0,0,0.377550602051756,0,0,0,0,0,0,0,0.622449397948244,0
"183","182",0.347503647908657,0,0.500671313817097,0,0,0,0,0,0,0.151825038274246,0,0
"184","183",0.162592883395872,0,0,0,0,0,0,0,0,0,0.837407116604128,0
"185","184",0.801526888692676,0,0,0,0,0,0,0,0.198473111307324,0,0,0
"186","185",0.119349956756436,0,0,0,0,0,0.430107244742457,0,0,0.450542798501107,0,0
"187","186",0.417983762832588,0,0,0,0,0,0,0,0,0.582016237167412,0,0
"188","187",0,0,0,0,0,0,0,0,0.500209014785131,0,0.499790985214869,0
"189","188",0.436159329290546,0.172101174635164,0.262202846241073,0,0,0,0,0,0,0.129536649833217,0,0
"190","189",0.319306159289226,0,0.28088593666708,0,0,0,0,0,0,0,0.399807904043694,0
"191","190",0,0.238292014632863,0.225437680144275,0,0,0,0,0,0,0.290097624435986,0.246172680786875,0
"192","191",0,0.609209607686125,0,0,0,0,0,0,0,0.102152683256073,0.288637709057802,0
"193","192",0.690244653301241,0,0,0,0,0,0,0,0,0.309755346698759,0,0
"194","193",0.890315747453926,0,0,0,0,0,0,0,0,0,0.109684252546074,0
"195","194",0.517129921199888,0,0.220128705367449,0,0,0,0,0,0,0.262741373432664,0,0
"196","195",0,0,0.194580100232591,0,0,0.340791811945956,0,0,0.464628087821453,0,0,0
"197","196",0,0,0.158308112382579,0.190132730326946,0,0.180892501087867,0,0,0.470666656202609,0,0,0
"198","197",0,0,0.540891774094552,0,0,0.28149255955921,0,0,0.177615666346238,0,0,0
"199","198",0,0,0.308307346723538,0,0,0.492470018852052,0,0,0.19922263442441,0,0,0
"200","199",0,0.1648976194007,0,0,0,0.694108230184499,0,0,0.140994150414801,0,0,0
"201","200",0,0,0.277614958504197,0,0,0.540336758974605,0,0,0.182048282521199,0,0,0
"202","201",0,0,0.292825544569054,0.185774119074268,0,0.521400336356678,0,0,0,0,0,0
"203","202",0,0,0.171145725884376,0,0,0.611469407818138,0,0,0.217384866297486,0,0,0
"204","203",0,0,0.195420069508413,0,0,0.327207719929195,0,0,0.477372210562392,0,0,0
"205","204",0,0,0.35477542306255,0,0,0.214184406705631,0,0,0.431040170231819,0,0,0
"206","205",0,0,0.480480579257999,0,0,0.287461079942537,0,0,0.232058340799464,0,0,0
"207","206",0,0,0.605851624631467,0,0,0,0,0,0.394148375368533,0,0,0
"208","207",0,0,0,0,0,0.333500973940562,0,0,0.666499026059438,0,0,0
"209","208",0.993889008869883,0,0,0,0,0,0,0,0,0.00611099113011695,0,0
"210","209",0,0,0.250824518556779,0,0,0,0.302207779114137,0,0,0.324219527295289,0.122748175033795,0
"211","210",0.624107748778988,0,0,0,0,0,0,0,0,0,0.375892251221011,0
"212","211",0.849023629192022,0,0.150976370807978,0,0,0,0,0,0,0,0,0
"213","212",0,0,0,0,0,0,0,0,0,0.66073670727297,0.33926329272703,0
"214","213",0.521643369853907,0,0,0,0,0,0,0,0.280300438474122,0,0.19805619167197,0
"215","214",0,0,0,0,0,0,0,0,0.302104624721856,0.264309117221681,0.433586258056464,0
"216","215",1,0,0,0,0,0,0,0,0,0,0,0
"217","216",0,0.30304083405001,0,0,0,0,0,0,0,0.69695916594999,0,0
"218","217",0,0.208300862918741,0,0,0,0,0,0,0,0,0.791699137081259,0
"219","218",0,0,0,0,0,0,0,0,0,0.524652236532416,0.475347763467584,0
"220","219",0,0,0.3156375080333,0,0,0,0,0,0,0,0.6843624919667,0
"221","220",0.306807876524968,0,0,0,0,0,0,0,0.482894082704656,0.210298040770375,0,0
"222","221",0,0,0.184199994053599,0,0,0,0,0,0,0.0474243821451774,0.768375623801224,0
"223","222",0.23880928684151,0,0.210014975769639,0,0,0,0.332579985951396,0,0,0.218595751437455,0,0
"224","223",0,0,0.160825127850296,0,0,0,0,0,0,0.839174872149704,0,0
"225","224",0,0.227233306133629,0.308836744498766,0,0,0,0,0,0,0.167144922415883,0.296785026951722,0
"226","225",0,0,0.305504655507075,0,0,0.322779081399753,0,0,0.371716263093172,0,0,0
"227","226",0,0,0.260881039484475,0.115715653207814,0,0.344090563900254,0,0,0.279312743407458,0,0,0
"228","227",0,0,0.227135222684296,0,0,0.198082931548855,0,0,0.574781845766848,0,0,0
"229","228",0,0,0.171474416985885,0.137802886762356,0,0.506453901684705,0,0,0.184268794567054,0,0,0
"230","229",0,0.148842103194504,0.113851598351505,0,0,0.434894652954064,0,0,0.302411645499927,0,0,0
"231","230",0,0,0.54239062026635,0,0,0.280763224443242,0,0,0.176846155290408,0,0,0
"232","231",0,0,0.704372331727858,0,0,0.295627668272143,0,0,0,0,0,0
"233","232",0,0,0.148321741000807,0,0,0.722113058722108,0,0,0.129565200277086,0,0,0
"234","233",0,0,0.24503724388635,0.123774509242017,0,0.40931986851731,0,0,0.221868378354324,0,0,0
"235","234",0,0,0.263968962246561,0,0,0.398752922965668,0,0,0.33727811478777,0,0,0
"236","235",0,0,0.406286388925662,0,0,0.593713611074338,0,0,0,0,0,0
"237","236",0,0,0.249511608078425,0,0,0.421623618593395,0,0,0.328864773328179,0,0,0
"238","237",0,0,0.226062791239636,0,0,0,0.163800796133803,0,0.61013641262656,0,0,0
"239","238",0,0,0.204267394376757,0,0,0.514735643964569,0,0,0.280996961658675,0,0,0
"240","239",0,0,0.336489678808238,0,0,0.362883418404752,0,0,0.30062690278701,0,0,0
"241","240",0,0,0.498974143290751,0,0,0,0,0,0,0.501025856709249,0,0
"242","241",0,0,0,0,0,0,0,0,0,0.491412467120578,0.508587532879422,0
"243","242",0,0,0,0,0,0,0,0,0,0.584923688739503,0.415076311260496,0
"244","243",0,0,0,0,0,0,0,0,0.56452735280497,0.43547264719503,0,0
"245","244",0,0,0,0,0,0,0,0.325395327244854,0.514130349066307,0,0.160474323688839,0
"246","245",0.429709967091257,0,0.482999340848939,0,0,0,0,0,0,0,0.0872906920598031,0
"247","246",0.387825551356409,0,0,0,0,0,0,0.187639171955985,0.280450114358667,0,0.144085162328938,0
"248","247",0.315985934509747,0,0,0,0,0,0,0,0.216062106667252,0.298887914033054,0.169064044789947,0
"249","248",0.164377071684585,0.164471328042478,0,0,0,0,0,0,0,0.153477071689127,0.517674528583809,0
"250","249",0,0,0.49788720466104,0,0,0,0,0,0,0.50211279533896,0,0
"251","250",0,0,0.452571994933546,0,0,0,0,0,0,0.547428005066454,0,0
"252","251",0,0,0,0,0,0,0,0,0,1,0,0
"253","252",0.718236012540875,0,0,0,0,0,0,0,0,0.0158553485456897,0.265908638913436,0
"254","253",0.227208483289806,0.290270507560668,0,0,0,0,0,0,0,0.482521009149526,0,0
"255","254",0,0,0,0,0,0,0,0,0,1,0,0
"256","255",0,0,0.646771573253054,0.172180522647722,0,0.181047904099224,0,0,0,0,0,0
"257","256",0,0,0.151478716424008,0,0,0.393001472186775,0,0,0.455519811389218,0,0,0
"258","257",0,0,0.326941185392229,0,0,0.317137048147711,0,0,0.35592176646006,0,0,0
"259","258",0,0,0.529883049331812,0,0,0.297342574042127,0,0,0.172774376626061,0,0,0
"260","259",0,0,0.627028758436007,0,0,0.195437084692938,0,0,0.177534156871054,0,0,0
"261","260",0,0,0.399697400881073,0,0,0.261354222234107,0,0,0.33894837688482,0,0,0
"262","261",0.428628881458273,0,0,0,0.196859188922742,0,0,0,0.147562525209867,0,0,0.226949404409118
"263","262",0.65327838432937,0,0,0,0,0,0,0,0,0,0.00475036125657069,0.34197125441406
"264","263",0,0,0,0,0.268816782193441,0,0,0.338079577892211,0.22122189855376,0,0,0.171881741360588
"265","264",0.666909365917245,0.216332972663963,0,0,0,0,0,0,0.116757661418792,0,0,0
"266","265",0,0,0,0,0.110959077477592,0,0,0,0.266910194030114,0,0,0.622130728492294
"267","266",0,0,0.323897684738068,0,0,0.288544114453933,0,0,0.387558200807999,0,0,0
"268","267",0,0.128080433939304,0,0,0,0.871919566060696,0,0,0,0,0,0
"269","268",0,0,0.183784945042661,0,0,0.538408877740352,0,0,0.277806177216987,0,0,0
"270","269",0,0.0837053204111893,0.635117335166678,0,0,0.281177344422133,0,0,0,0,0,0
"271","270",0,0,0.40423289101109,0,0,0.32655118932544,0,0,0.26921591966347,0,0,0
"272","271",0,0,0.370185951411398,0,0,0.629814048588602,0,0,0,0,0,0
"273","272",1,0,0,0,0,0,0,0,0,0,0,0
"274","273",0,0,0,0,0,0,0,0,1,0,0,0
"275","274",1,0,0,0,0,0,0,0,0,0,0,0
"276","275",0.248576589918728,0,0,0,0,0,0,0,0,0,0.751423410081272,0
"277","276",0.209904903251976,0,0.262032657152101,0,0,0,0,0,0.436453674142425,0,0.0916087654534984,0
"278","277",0,0,0,0,0,0,0,0,0,0,1,0
"279","278",0.0852795406629658,0,0,0,0,0,0,0,0,0,0.914720459337034,0
"280","279",0.878645994732718,0,0,0,0,0,0,0,0,0,0.121354005267282,0
"281","280",0.689233564619786,0,0,0,0,0,0,0,0.262762346313365,0,0.0480040890668493,0
"282","281",0,0,0,0,0,0,0,0,0.358639302256581,0.641360697743419,0,0
"283","282",0,0.667437504151825,0,0,0,0,0.222148527748095,0,0,0,0.110413968100081,0
"284","283",0.232434751235381,0,0,0,0,0,0,0,0,0.477052239873342,0.290513008891277,0
"285","284",0.324307922908189,0,0.675686855396385,0,0,0,0,0,0,0,5.22169542572133e-06,0
"286","285",0,0,0.357970352401176,0,0,0.216334259023217,0,0,0.425695388575607,0,0,0
"287","286",0,0,0.484019619897001,0,0,0,0,0,0.515980380102999,0,0,0
"288","287",0,0.104093252096875,0.181001917599847,0,0,0.291656396151478,0,0,0.423248434151799,0,0,0
"289","288",0,0,0.316096357606393,0,0,0.392255041898623,0,0,0.291648600494984,0,0,0
"290","289",0,0,0.443901033547673,0,0,0.422906090396579,0,0,0.133192876055748,0,0,0
"291","290",0.367108999503222,0.15519835490717,0,0,0.29997746377103,0,0,0,0,0,0,0.177715181818578
"292","291",0.374555302750628,0,0,0,0,0,0,0,0,0,0,0.625444697249371
"293","292",0.400234710388665,0.158900305263719,0,0,0.440864984347616,0,0,0,0,0,0,0
"294","293",0.660276170014032,0,0,0,0.241502432730052,0,0,0,0,0,0.0982213972559162,0
"295","294",0,0,0,0,0,0,0,0,0.783339774816564,0,0,0.216660225183436
"296","295",0,0.107679796763675,0,0,0.360189611508839,0,0,0,0,0,0,0.532130591727486
"297","296",0.248576445593776,0,0,0,0,0,0,0.31847362121836,0.181162243695342,0,0,0.251787689492522
"298","297",0,0,0,0,0,0,0,0.586472980213962,0.220623253924781,0,0,0.192903765861257
"299","298",0.268896160319175,0,0,0,0.119150236889345,0,0,0.14757643208068,0.230929061921963,0,0,0.233448108788837
"300","299",0,0,0.128446139005153,0,0,0.453880020115396,0,0,0.417673840879451,0,0,0
"301","300",0,0,0.373946890024402,0,0,0.626053109975598,0,0,0,0,0,0
"302","301",0,0,0.13389745663569,0,0,0.302849212850263,0,0,0.563253330514047,0,0,0
"303","302",0,0,0.271604373307866,0,0,0.460063441268585,0,0,0.26833218542355,0,0,0
"304","303",0,0,0.397563048152224,0,0,0.380347893280713,0,0,0.222089058567063,0,0,0
"305","304",0,0,0,0,0,0,0,0,0,0.323442359936148,0.676557640063852,0
"306","305",0,0,0.107913434148876,0,0,0,0,0,0.892086565851124,0,0,0
"307","306",0.783945285891758,0,0,0,0,0,0,0,0,0,0.216054714108242,0
"308","307",1,0,0,0,0,0,0,0,0,0,0,0
"309","308",0,0,0,0,0,0,0,0,0,0.240928767620285,0.759071232379714,0
"310","309",0,0,0,0,0,0,0,0,0,0,1,0
"311","310",1,0,0,0,0,0,0,0,0,0,0,0
"312","311",0,0,0.165268174854013,0,0,0,0,0,0,0.55536873553228,0.279363089613707,0
"313","312",0.846620958266319,0,0,0,0,0,0,0,0,0,0.153379041733681,0
"314","313",0.222032986741529,0,0,0,0,0,0,0,0.254988719637394,0,0.522978293621077,0
