"","cell_ID","Ventricular Cardiomyocyte","Fibroblast","Myeloid","Endothelial cell","Neural cell","Lymphatic Endothelial cell","Mural cell","Lymphoid","Mast cell","Adipocyte","Atrial Cardiomyocyte","Mesothelial cell"
"42","41",0.145971762609333,0.10267571991767,0,0,0,0,0,0,0,0,0.419750997150691,0.331601520322306
"43","42",0.301803727125661,0,0,0,0,0,0,0,0.698196272874339,0,0,0
"44","43",0,0,0,0,0,0,0,0,0.456347709069682,0,0.20169838009282,0.341953910837498
"45","44",0.147410491650045,0,0,0,0,0,0,0,0,0,0.535009771238243,0.317579737111712
"46","45",0.146194843530612,0,0,0,0,0,0,0,0.222056159609316,0,0,0.631748996860072
"47","46",0,0,0.1660101281752,0,0,0,0,0,0.702082500310649,0,0.131907371514151,0
"48","47",0,0,0,0,0,0,0.733786894064692,0,0.169634023100087,0,0.0965790828352204,0
"49","48",0,0.334011936638856,0,0,0,0,0,0,0.466722552291853,0,0,0.199265511069291
"50","49",0,0.258343880966162,0,0,0,0,0,0,0.447806339904821,0,0,0.293849779129017
"51","50",0,0,0,0,0,0,0,0.141932239106292,0.49561698244738,0,0,0.362450778446328
"52","51",0,0,0,0,0,0,0.400276028086488,0,0.382296122922823,0,0,0.217427848990689
"53","52",0,0,0,0,0,0,0,0,0.99256973597144,0,0.00743026402855955,0
"54","53",0,0,0.333510328318124,0,0,0,0,0,0.145043221129983,0,0,0.521446450551892
"55","54",0,0,0,0,0,0,0,0,0.430424971071022,0,0,0.569575028928978
"56","55",0.139476617761338,0,0,0,0,0,0.20599593888972,0,0,0,0,0.654527443348942
"57","56",0,0,0,0,0,0.113686880944303,0.152657634712891,0,0.434235207946436,0,0.156925263069216,0.142495013327153
"58","57",0,0,0,0,0,0,1,0,0,0,0,0
"59","58",0,0,0,0,0,0,0,0,0,0,0,1
"60","59",0,0,0,0,0,0,1,0,0,0,0,0
"61","60",0,0,0,0,0,0,0.524103743281601,0,0.161707946900425,0,0,0.314188309817974
"62","61",0.161749780113249,0,0,0,0,0,0.596075441270304,0,0,0,0,0.242174778616447
"63","62",0,0,0.378958523163683,0,0,0,0,0,0,0,0,0.621041476836317
"64","63",0,0,0,0,0,0,0,0,0.797257055902558,0,0,0.202742944097442
"65","64",0.296153101357043,0.471427422734115,0,0,0,0,0,0,0,0.232419475908842,0,0
"66","65",0.207597188622453,0.153700939390111,0,0,0,0,0.638701871987436,0,0,0,0,0
"67","66",0,0.245023570565042,0.216496975702601,0,0,0,0,0,0.18675170526752,0,0,0.351727748464837
"68","67",0,0,0,0,0,0,0.381841484912775,0.273426060796884,0.344732454290342,0,0,0
"69","68",0,0,0,0,0,0,0,0,0.705989345641867,0,0,0.294010654358133
"70","69",0,0,0.451825078968155,0,0,0,0,0,0,0,0,0.548174921031845
"71","70",0.203967349757205,0,0,0.425757709354975,0,0.181906713116542,0,0,0.188368227771279,0,0,0
"72","71",0,0,0,0,0,0,1,0,0,0,0,0
"73","72",0,0.395605946463404,0,0,0,0,0.115330608361735,0,0.178779505849728,0,0.310283939325133,0
"74","73",0,0,0,0,0,0,0,0,0,0,0,1
"75","74",0,0,0,0,0,0,0,0,1,0,0,0
"76","75",0.130289087282954,0.100237274203152,0,0,0,0,0,0,0,0,0.500174911961038,0.269298726552857
"77","76",0,0,0,0,0,0,1,0,0,0,0,0
"78","77",0,0,0,0,0,0,1,0,0,0,0,0
"79","78",0.188704077514592,0.176604580482659,0,0,0,0,0,0,0.320949445540097,0,0,0.313741896462651
"80","79",0,0,0,0,0,0,0.595371304336489,0,0.404628695663511,0,0,0
"81","80",0.223086963444991,0,0,0.229012006346188,0,0,0,0,0.273856016808041,0,0,0.27404501340078
"82","81",0,0,0,0,0,0,0,0,0.73742044476661,0,0,0.26257955523339
"83","82",0,0,0,0,0,0,0,0,0.259826260647483,0,0,0.740173739352517
"84","83",0,0,0,0,0,0,0,0,0.481090306033294,0,0,0.518909693966706
"85","84",0,0,0,0,0,0,0.149299046775436,0,0.354699647857106,0,0,0.496001305367459
"86","85",0,0,0,0,0,0,1,0,0,0,0,0
"87","86",0,0,0,0,0,0,0.651791636495174,0,0,0,0,0.348208363504826
"88","87",0,0,0,0,0,0,0.761566395918494,0,0.238433604081506,0,0,0
"89","88",0,0.164517140200811,0,0,0,0,0,0,0.489855229611187,0,0,0.345627630188002
"90","89",0,0.248375006049562,0,0,0,0,0.627088575911357,0,0,0,0.00983976682791994,0.114696651211161
"91","90",0,0.314892732523707,0,0,0,0,0.153043795740396,0,0.483582220755379,0,0.0484812509805177,0
"92","91",0,0,0,0,0,0,0.160787046250812,0,0.414979661556187,0,0.255033299792156,0.169199992400845
"93","92",0,0.446870704412341,0,0,0,0,0.214523889867894,0,0,0,0,0.338605405719765
"94","93",0,0,0.168211623224695,0,0,0,0,0,0.367765250022309,0,0,0.464023126752996
"95","94",0,0,0.1525518261352,0,0,0,0.352569575578013,0,0.494878598286788,0,0,0
"96","95",0,0,0,0,0,0,0.557198985588815,0,0.335220048648493,0,0.107580965762692,0
"97","96",0,0,0.514533422172206,0,0,0,0,0,0.485466577827794,0,0,0
"98","97",0,0,0.259962091272855,0,0,0,0,0,0.740037908727145,0,0,0
"99","98",0,0.176290896147897,0,0,0,0,0.200803694481922,0,0.61212017609683,0,0.0107852332733519,0
"100","99",0.278068613283832,0,0,0,0,0,0.721931386716168,0,0,0,0,0
"101","100",0,0,0,0,0,0,0.537454183406399,0,0.275350340504394,0,0,0.187195476089206
"102","101",0,0.538594909846327,0,0,0,0,0,0,0.300360576987485,0,0,0.161044513166188
"103","102",0.235893584932971,0.222892728854461,0,0,0,0,0.359767433196898,0,0,0,0.181446253015671,0
"104","103",0,0,0,0,0,0,0.374875228097089,0,0.160763014318659,0.249325432780877,0,0.215036324803375
"105","104",0,0.285163773391233,0.390376629115174,0,0,0,0,0,0.194807237573229,0,0.129652359920364,0
"106","105",0,0,0,0,0,0,0.404453270039965,0,0.595546729960035,0,0,0
"107","106",0,0.188860855486763,0.456360991688317,0,0,0,0,0,0.155387278684357,0,0,0.199390874140563
"108","107",0.349840620271936,0.197892625811052,0,0,0,0,0.452266753917012,0,0,0,0,0
"109","108",0,0,0,0,0,0,0,0,0.202574911293647,0.271417875740924,0,0.526007212965429
"110","109",0,0,0,0,0,0,0,0,0,0,0,1
"111","110",0,0,0,0,0,0,0.196293460407824,0,0.502879821489887,0,0,0.300826718102289
"112","111",0.126197223977621,0.194660604555095,0,0,0,0,0,0,0,0.338510103137236,0,0.340632068330048
"113","112",0,0,0.712047122122919,0,0,0,0,0,0.287952877877081,0,0,0
"114","113",0,0.19817446646228,0,0,0,0,0,0,0.313874851335295,0.281223866875033,0,0.206726815327391
"115","114",0,0,0,0,0,0,0.544811701658611,0,0,0,0,0.455188298341389
"116","115",0.106966159786223,0,0,0,0,0,0.597492362718941,0,0,0.0737057703215728,0,0.221835707173263
"117","116",0,0,0.260977943381593,0,0,0,0.552752064802489,0,0,0,0,0.186269991815919
"118","117",0,0.326941423552807,0,0,0,0,0,0,0.673058576447193,0,0,0
"119","118",0,0,0,0,0,0,0.167913946665011,0,0.30956715984927,0,0,0.522518893485719
"120","119",0.155574931384275,0,0,0,0,0,0,0,0,0,0.480977854785997,0.363447213829728
"121","120",0,0,0,0,0,0,0.392236477702839,0,0.155771306217558,0,0,0.451992216079603
"122","121",0,0.542173102332014,0,0,0,0,0.457826897667986,0,0,0,0,0
"123","122",0,0,0,0,0,0,0,0,0.840754036216194,0,0.159245963783806,0
"124","123",0,0,0,0,0,0,0,0,0.657200037056956,0,0,0.342799962943044
"125","124",0,0,0,0,0,0,0,0,0.379903544110876,0,0,0.620096455889124
"126","125",0,0,0,0,0,0,0.633876221044606,0,0.366123778955394,0,0,0
"127","126",0,0,0.56975016599287,0,0,0,0,0,0.43024983400713,0,0,0
"128","127",0,0,0,0,0,0,0,0,0,0.208563027621215,0.482404531273763,0.309032441105022
"129","128",0,0.489755915842487,0,0,0.305456452637128,0,0,0,0,0,0,0.204787631520384
"130","129",0,0,0.488428525260942,0,0,0,0,0,0,0,0,0.511571474739058
"131","130",0,0.0692613189517019,0,0,0,0,0.538081625273507,0,0,0,0,0.392657055774791
"132","131",0,0,0,0,0,0,0,0,0.521776786524573,0,0.0939342352838593,0.384288978191568
"133","132",0,0,0,0,0,0,0,0,0.500322450541197,0,0,0.499677549458803
"134","133",0,0,0,0,0,0,0,0.3398792380167,0.473508935896675,0,0,0.186611826086625
"135","134",0,0,0,0,0,0,0,0,0.597161508412939,0,0.402838491587061,0
"136","135",0,0.0942114238781281,0,0.125180893052215,0,0,0.459560196900229,0,0.321047486169428,0,0,0
"137","136",0,0,0,0,0,0,0.814228563685649,0,0.185771436314351,0,0,0
"138","137",0,0,0,0,0,0,0,0,0.556178714131912,0,0,0.443821285868088
"139","138",0.115870770870288,0.203912047963383,0,0,0,0,0,0,0.21952905204699,0.133367862312203,0,0.327320266807137
"140","139",0.152727707438473,0,0,0,0,0,0.247344732997065,0,0,0,0,0.599927559564462
"141","140",0,0,0,0,0,0,1,0,0,0,0,0
"142","141",0,0,0,0,0,0,0.615155609944864,0,0,0,0,0.384844390055136
"143","142",0,0,0,0,0,0,0,0,0.4067830264922,0,0,0.5932169735078
"144","143",0,0,0,0,0,0,0,0,0.738015316792334,0,0,0.261984683207666
"145","144",0,0.265185784751758,0,0.15907874404349,0,0,0.509562036316663,0,0,0,0,0.0661734348880885
"146","145",0,0,0,0,0,0,0,0,0.723699573431061,0,0,0.276300426568939
"147","146",0,0.287213243441742,0,0,0,0,0,0,0.712786756558258,0,0,0
"148","147",0,0,0,0,0,0,0.526782461626193,0,0.409814016908969,0,0.0634035214648389,0
"149","148",0,0.299201882858226,0.429618350510333,0,0,0,0,0,0,0,0,0.271179766631441
"150","149",0.152722031516938,0,0,0,0,0,0,0,0,0,0.483680948533791,0.363597019949271
"151","150",0.131511303593076,0.130066059545764,0,0,0,0,0,0,0,0,0.372254735650945,0.366167901210215
"152","151",0,0,0,0,0,0,0.446074815628378,0,0,0,0,0.553925184371622
"153","152",0,0,0,0,0,0,0.355719003938271,0,0.430387571403655,0,0.213893424658073,0
"154","153",0,0,0,0,0,0,0,0,0.751892399553834,0,0,0.248107600446166
"155","154",0,0,0,0,0,0,0.307478582928575,0,0,0,0,0.692521417071425
"156","155",0,0,0,0,0,0,1,0,0,0,0,0
"157","156",0,0,0,0,0,0,0,0,0.334144430730975,0,0,0.665855569269025
"158","157",0,0,0,0.15283715089196,0,0,0,0,0.509325966447759,0,0,0.337836882660281
"159","158",0,0,0.109859005536913,0,0,0,0,0,0.814294472646797,0,0.0758465218162898,0
"160","159",0,0,0.317139528818078,0,0,0,0.107670275220683,0,0.17625134520415,0,0,0.398938850757089
"161","160",0,0,0,0,0,0,0.550346223477508,0,0.449653776522492,0,0,0
"162","161",0.126278980853818,0.226747599648973,0,0,0,0,0.255864574614548,0,0,0.164441091578267,0,0.226667753304394
"163","162",0,0,0,0,0,0,0.308817699078763,0,0.441765002425657,0,0,0.24941729849558
"164","163",0,0,0,0,0,0,0,0,0.720155715271449,0,0.279844284728551,0
"165","164",0,0,0,0,0,0,0.591452923409472,0,0.305204766716507,0,0.103342309874021,0
"166","165",0,0,0,0,0,0,0.663812379749606,0,0,0,0,0.336187620250394
"167","166",0.148063750803732,0,0,0,0,0,0,0,0,0,0.455605751166655,0.396330498029613
"168","167",0,0,0,0,0,0,0.391021782569403,0,0.222150849634689,0,0,0.386827367795909
"169","168",0,0,0,0,0,0,0.44245584635422,0,0.55754415364578,0,0,0
"170","169",0,0,0,0,0,0,0.265353253403149,0,0.734646746596851,0,0,0
"171","170",0,0,0.24997955858039,0,0,0,0,0,0,0,0.123858438021158,0.626162003398452
"172","171",0,0,0,0,0,0,0,0,0.490627700195373,0,0,0.509372299804627
"173","172",0,0.28570472487454,0.29438965691546,0,0,0,0.126033983681253,0,0,0,0,0.293871634528747
"174","173",0,0,0,0,0,0,0,0,0.634945747003549,0,0,0.365054252996452
"175","174",0,0.13839126932749,0,0,0,0,0.125872250621783,0,0.501992716930403,0,0.233743763120324,0
"176","175",0.211864537470239,0,0,0,0,0,0.539247431511136,0,0,0,0,0.248888031018626
"177","176",0,0,0,0,0,0,1,0,0,0,0,0
"178","177",0,0,0,0,0,0,0.668037075895507,0,0,0,0,0.331962924104493
"179","178",0,0,0,0,0,0,0.621609478209487,0,0,0,0,0.378390521790513
"180","179",0.210282766369569,0.230028681135973,0,0,0,0,0.559688552494457,0,0,0,0,0
"181","180",0,0,0,0,0,0,0.34475113017161,0,0.603724533669381,0,0.0515243361590099,0
"182","181",0,0,0,0.165460213990219,0,0,0.628585786214571,0,0.205953999795211,0,0,0
"183","182",0,0,0,0,0,0,0,0,0.560697182866776,0,0,0.439302817133224
"184","183",0,0,0,0,0,0,0.242485129725988,0,0,0,0,0.757514870274012
"185","184",0,0,0.541109398589821,0,0,0,0,0,0,0,0,0.458890601410179
"186","185",0,0,0,0,0,0,0,0,0.516199263996039,0,0,0.483800736003961
"187","186",0,0,0.491426362706869,0,0,0,0,0,0.508573637293131,0,0,0
"188","187",0,0,0,0,0,0,0,0,0.247751917628197,0,0.260181352403688,0.492066729968115
"189","188",0.13269662518041,0,0,0,0,0,0,0,0,0,0,0.86730337481959
"190","189",0.186194694716661,0,0,0.177361096721766,0,0,0,0,0,0.136610140901105,0.2082764242896,0.291557643370868
"191","190",0,0,0.245231669364185,0,0,0,0,0,0.615714198833398,0,0,0.139054131802417
"192","191",0,0,0,0,0,0,0,0.270981750807152,0.449407336644726,0,0,0.279610912548122
"193","192",0.192878015828226,0,0,0,0,0,0.136914357751461,0,0.239176313200065,0,0,0.431031313220247
"194","193",0,0,0,0.162889860031457,0,0,0.664369570124638,0,0,0,0.172740569843905,0
"195","194",0,0,0.450280765030988,0,0,0,0.289623062635865,0,0,0,0,0.260096172333146
"196","195",0.163732777710551,0,0,0,0,0,0.180142040084417,0,0.502409423395672,0,0,0.153715758809361
"197","196",0,0,0,0.253745030042308,0,0.172430738127848,0.257591261091177,0,0,0.279764353396801,0.0364686173418656,0
"198","197",0.20737785142187,0,0,0,0,0,0,0,0,0,0,0.79262214857813
"199","198",0,0,0,0,0,0,0.757740925930623,0,0,0,0,0.242259074069377
"200","199",0,0,0,0,0,0,0.927819431804916,0,0,0,0.0721805681950837,0
"201","200",0,0,0,0,0,0,0.721416093790041,0,0.120581420095325,0,0,0.158002486114634
"202","201",0,0.438636957607457,0,0,0,0,0,0,0.320542307048656,0,0,0.240820735343887
"203","202",0,0,0,0,0,0,0,0,0,0,0,1
"204","203",0,0,0,0,0,0,0.543183954599891,0,0.396543455252218,0,0.0602725901478906,0
"205","204",0.156841065507925,0,0,0.0795514047400735,0,0,0.514013306262339,0,0.249594223489662,0,0,0
"206","205",0.239245011884427,0,0,0,0,0,0.374629349820715,0,0,0,0,0.386125638294858
"207","206",0,0.292861111979507,0.392523410909174,0,0,0,0,0,0,0,0,0.314615477111318
"208","207",0,0,0,0,0,0,0.253141934932535,0,0,0,0,0.746858065067465
"209","208",0.135227795231152,0.156636718052189,0,0,0,0,0.568676020132434,0,0,0,0,0.139459466584226
"210","209",0,0,0,0,0,0,0.48487790438589,0,0.202816648760332,0,0,0.312305446853778
"211","210",0.502404173930389,0,0,0,0,0,0.497595826069611,0,0,0,0,0
"212","211",0,0.230526052334925,0,0,0,0,0,0,0.295196216841458,0,0,0.474277730823616
"213","212",0,0,0,0,0,0,0.243188539094073,0,0,0,0,0.756811460905927
"214","213",0,0,0,0,0,0,0.15174341219327,0,0.84825658780673,0,0,0
"215","214",0,0,0,0,0,0,0.359362960969819,0,0,0,0,0.640637039030181
"216","215",0,0,0,0,0,0,0.323195277569779,0,0.676804722430221,0,0,0
"217","216",0.151259165855809,0,0,0,0,0,0.316907085131361,0,0.235328250251865,0,0,0.296505498760965
"218","217",0,0,0,0,0,0,0.629607663194135,0,0.154218794799817,0,0,0.216173542006048
"219","218",0.0989122716352043,0,0.429889246193136,0,0,0,0,0,0.208393227439037,0,0,0.262805254732623
"220","219",0,0,0,0,0,0,0,0,0.579531901296939,0.235425841494536,0,0.185042257208526
"221","220",0,0,0,0,0,0,0.801395499808938,0,0,0,0,0.198604500191062
"222","221",0,0.272655456767994,0,0,0,0,0.464431290303143,0,0,0,0.168269320227193,0.0946439327016706
"223","222",0.130106691809927,0,0,0,0,0,0.464150776895742,0,0.405742531294331,0,0,0
"224","223",0.136048543164053,0,0,0,0,0,0.446647808944103,0,0.266579711807215,0,0,0.150723936084629
"225","224",0,0,0,0,0,0,0,0,1,0,0,0
"226","225",0.124169040413767,0.182620591974164,0,0,0,0,0.478791445008215,0.214418922603855,0,0,0,0
"227","226",0,0,0,0,0,0,0.265352889751523,0.299761318092201,0.434885792156276,0,0,0
"228","227",0.16115095253246,0,0,0,0,0,0.83884904746754,0,0,0,0,0
"229","228",0.120671518625147,0.222665702204903,0,0,0,0,0,0,0.175087800842812,0,0,0.481574978327138
"230","229",0,0.0969423253178458,0,0,0,0,0,0,0,0,0,0.903057674682154
"231","230",0,0,0,0,0,0,0.822655549280189,0,0,0,0,0.177344450719811
"232","231",0,0,0,0,0,0,0,0,0.697096276069904,0,0.125166659448464,0.177737064481633
"233","232",0,0,0,0,0,0,0.826120761078335,0,0,0,0,0.173879238921665
"234","233",0.174204040511291,0,0,0,0,0,0.825795959488709,0,0,0,0,0
"235","234",0,0,0.192972303428106,0,0,0,0,0,0.746489453677943,0,0.0605382428939505,0
"236","235",0,0.253663675967809,0,0,0,0,0,0,0.217346736470396,0,0,0.528989587561794
"237","236",0,0,0,0,0,0,1,0,0,0,0,0
"238","237",0,0,0.382252202513189,0,0,0,0.213148525457142,0,0,0,0,0.404599272029669
"239","238",0,0,0,0,0,0,0.239332703778985,0,0.760667296221015,0,0,0
"240","239",0.25526776351239,0.245994168824612,0,0,0,0,0.208527201627343,0,0.185961283902809,0.104249582132845,0,0
"241","240",0,0,0,0,0,0,1,0,0,0,0,0
"242","241",0,0.0944873549894929,0,0,0,0,0.905512645010507,0,0,0,0,0
"243","242",0.129332404785485,0,0,0,0,0,0.531921137853336,0,0,0,0,0.338746457361179
"244","243",0,0,0,0,0,0,0,0,0,0,0,1
"245","244",0,0,0.458663412703317,0,0,0,0,0,0.221915262618125,0,0,0.319421324678558
"246","245",0,0,0,0.203924231348946,0,0.0968737815378046,0.351280470483791,0,0.160180443730522,0,0,0.187741072898936
"247","246",0,0,0,0,0,0,0,0,0.885643134633311,0,0.114356865366689,0
"248","247",0,0.168923350865486,0,0,0,0,0,0,0,0,0,0.831076649134515
"249","248",0,0.140703729217089,0,0,0,0,0.350147925776923,0,0,0.347219701180193,0,0.161928643825795
"250","249",0,0,0,0,0,0,0,0,1,0,0,0
"251","250",0,0,0,0,0,0,0,0,0,0,0,1
"252","251",0,0,0,0,0,0,0,0,0.203787741461461,0,0,0.796212258538539
"253","252",0,0.243167888548054,0,0,0,0,0.756832111451947,0,0,0,0,0
"254","253",0.129301179796138,0,0,0,0,0,0.870698820203862,0,0,0,0,0
"255","254",0,0,0,0,0,0,0.244882948158958,0,0,0,0,0.755117051841042
"256","255",0,0.227439969168525,0,0,0,0,0,0,0,0,0,0.772560030831475
"257","256",0,0,0,0,0,0,0.468093488174039,0.229040232722873,0.302866279103088,0,0,0
"258","257",0,0,0,0,0,0,0.664569607646351,0,0.291342577697851,0,0.0440878146557981,0
"259","258",0,0.324187131969668,0,0,0,0,0.274425560335268,0,0.161311275359161,0,0,0.240076032335904
"260","259",0,0,0,0,0,0,0.620463938152208,0,0,0,0,0.379536061847792
"261","260",0,0,0,0,0,0,0.584057773129204,0,0.170258434515616,0,0,0.24568379235518
"262","261",0,0,0,0,0,0,0.307388504634681,0,0,0,0,0.692611495365319
"263","262",0,0,0,0,0,0,0,0,0.476432427722871,0,0,0.523567572277129
"264","263",0,0,0,0,0,0,0,0,1,0,0,0
"265","264",0.0883973424223317,0.317961420348232,0,0,0.287509373215888,0,0,0,0,0,0.306131864013547,0
"266","265",0,0,0,0,0,0,0,0,0,0,0,1
"267","266",0,0,0,0,0,0,0.25780702047357,0,0.676861352758761,0,0.0653316267676681,0
"268","267",0.15304439864046,0,0.168305867756845,0,0,0,0,0,0.455483788646399,0,0.223165944956296,0
"269","268",0,0,0,0,0,0,1,0,0,0,0,0
"270","269",0.321377188476606,0,0,0,0,0,0.678622811523394,0,0,0,0,0
"271","270",0,0,0,0,0,0,0,0,0.434936941464912,0,0,0.565063058535088
"272","271",0,0,0,0,0,0,0,0,0.817159317784281,0,0,0.182840682215719
"273","272",0,0,0,0,0,0,0.191721754437544,0,0.355316252968913,0,0,0.452961992593543
"274","273",0,0,0,0,0,0,0,0.315251178493017,0.684748821506983,0,0,0
"275","274",0,0,0,0,0,0,0.424457996357089,0,0.235085780773238,0,0,0.340456222869673
"276","275",0,0,0,0,0,0,0.716203427400977,0,0.159251985012736,0,0,0.124544587586288
"277","276",0,0,0.381595018106388,0,0,0,0.220860330776915,0,0,0,0,0.397544651116697
"278","277",0,0.32083838731029,0,0,0,0,0.67916161268971,0,0,0,0,0
"279","278",0,0,0,0,0,0,1,0,0,0,0,0
"280","279",0,0,0,0,0,0,0,0,0.234345683384776,0,0,0.765654316615224
"281","280",0,0,0.338190888839108,0,0,0,0.259841296773685,0,0,0.195208226611564,0.206759587775644,0
"282","281",0,0,0,0,0,0,0.42925211038052,0,0.3500656586343,0.13659417172591,0.08408805925927,0
"283","282",0,0,0,0,0,0,0.846609823746513,0,0.153390176253487,0,0,0
"284","283",0,0,0.176584989953395,0,0,0,0.273858329751253,0,0.549556680295352,0,0,0
"285","284",0,0,0,0,0,0,0.324087869301724,0,0.675912130698276,0,0,0
"286","285",0.343570990688937,0.191032905829632,0,0,0,0,0.216688032446228,0,0,0,0,0.248708071035203
"287","286",0.148454330148958,0,0,0,0,0,0.27131353422245,0,0.236546682265363,0.115850393857526,0,0.227835059505704
"288","287",0,0,0,0,0,0,0,0,0,0.11409635158982,0,0.88590364841018
"289","288",0,0.51624311923751,0,0,0,0,0.48375688076249,0,0,0,0,0
"290","289",0,0,0,0,0,0,0,0,0.659181233034936,0,0,0.340818766965064
"291","290",0,0.179689262642889,0,0,0,0,0,0,0,0,0,0.820310737357111
"292","291",0,0,0.412107275442752,0,0,0,0.116369447785017,0,0,0,0,0.471523276772231
"293","292",0,0,0,0,0,0,0,0,1,0,0,0
"294","293",0,0,0.395367254946652,0,0,0,0,0,0.481934197990043,0,0,0.122698547063305
"295","294",0,0,0.180999645532063,0,0,0,0.295650804049443,0,0.523349550418494,0,0,0
"296","295",0,0.23347730994558,0.267301972111629,0,0,0,0,0,0,0,0,0.499220717942791
"297","296",0,0.364355668935717,0,0,0,0,0.420527449425356,0,0.215116881638927,0,0,0
"298","297",0,0,0,0,0,0,0.476936236999204,0,0,0,0,0.523063763000796
"299","298",0,0.215956921678769,0,0,0,0,0.270047594764092,0,0.199987283294933,0,0,0.314008200262207
"300","299",0.340574782429266,0,0,0,0,0,0,0,0.434940412717639,0,0.0544933854863281,0.169991419366767
"301","300",0,0,0,0,0,0,0.214141282426307,0,0,0,0,0.785858717573693
"302","301",0,0,0,0,0,0,0,0,0.237410806858674,0,0,0.762589193141326
"303","302",0,0,0,0,0,0,0,0,0,0,0,1
"304","303",0.110397023783793,0,0,0,0.123059831819071,0,0,0,0.405484273334868,0,0,0.361058871062267
"305","304",0,0,0,0,0,0,1,0,0,0,0,0
"306","305",0.104762983926283,0,0.127771109237344,0,0,0,0.347145339862531,0,0.132504870108637,0.133456481195514,0,0.15435921566969
"307","306",0,0.222886987320841,0,0,0,0,0.275314671561494,0,0.501798341117665,0,0,0
"308","307",0.143961288314392,0.26475030071334,0,0,0,0,0,0,0.365353844444539,0,0,0.225934566527729
"309","308",0,0,0,0,0,0,0.847945196127849,0,0,0,0,0.152054803872151
