,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
63,1.31479555e-05,0.0866556,5.6211575e-06,0.110124975,0.11093076,0.1442902,0.114544556,3.5540426e-05,0.13840939,3.593603e-06,0.006500745,0.15138315,0.13710274
64,1.3206235e-05,0.08674918,5.6615e-06,0.11017779,0.110958986,0.14423023,0.11455024,3.5747595e-05,0.13838467,3.616241e-06,0.0065078624,0.151318,0.13706475
65,1.3185404e-05,0.08666581,5.6543754e-06,0.110113636,0.11093644,0.14428976,0.114554316,3.5653546e-05,0.1384074,3.6089425e-06,0.0065004807,0.15138575,0.13708828
66,1.3201931e-05,0.086739145,5.6591416e-06,0.11017387,0.110960126,0.14423262,0.11454714,3.573918e-05,0.13838881,3.61569e-06,0.0065085767,0.15131956,0.13707195
67,1.3217102e-05,0.08675508,5.6657364e-06,0.110188246,0.11096233,0.14421877,0.11455334,3.577202e-05,0.13838337,3.6191923e-06,0.0065100053,0.15131031,0.13706024
68,1.3196058e-05,0.08670211,5.6568506e-06,0.11013732,0.1109488,0.1442607,0.1145519,3.570519e-05,0.13839789,3.6127099e-06,0.0065050875,0.15135832,0.13707976
69,1.3195701e-05,0.0867797,5.6458543e-06,0.110271625,0.11097981,0.14417665,0.11453412,3.5682788e-05,0.13838202,3.6054566e-06,0.0065104496,0.15126596,0.13704157
70,1.3186246e-05,0.08675924,5.6384533e-06,0.11024188,0.11096986,0.14419767,0.114538476,3.5656332e-05,0.13838607,3.59995e-06,0.0065101935,0.15127878,0.13705973
71,1.32104315e-05,0.08672248,5.665865e-06,0.110154614,0.11095363,0.1442462,0.114555396,3.5746027e-05,0.13839127,3.6179315e-06,0.0065070395,0.15133925,0.13707186
72,1.3238501e-05,0.08679211,5.682308e-06,0.1102039,0.1109738,0.14419578,0.11455183,3.585147e-05,0.13837457,3.62904e-06,0.006513584,0.15128715,0.13704887
73,1.3189022e-05,0.08673263,5.6469203e-06,0.11018285,0.11096145,0.14423183,0.114543594,3.5692352e-05,0.13838892,3.6088657e-06,0.0065071294,0.15131657,0.13707691
74,1.3178895e-05,0.08673323,5.643484e-06,0.110202834,0.11095897,0.14422719,0.11454032,3.564594e-05,0.13839498,3.6019155e-06,0.0065064756,0.15131192,0.137066
75,1.3235252e-05,0.08675062,5.6830045e-06,0.11015153,0.11095777,0.14423259,0.114559084,3.582757e-05,0.13838445,3.6289384e-06,0.0065093883,0.15132514,0.13707106
76,1.3193111e-05,0.08671664,5.6567524e-06,0.11013552,0.110949054,0.1442584,0.114553764,3.570692e-05,0.1383955,3.613019e-06,0.006503355,0.15135095,0.13707867
77,1.319318e-05,0.0866996,5.654959e-06,0.11014183,0.110948205,0.14426155,0.114553615,3.5697543e-05,0.1383997,3.611653e-06,0.006503856,0.15135384,0.13707964
78,1.32058485e-05,0.08676929,5.6570752e-06,0.11021468,0.11096884,0.14420335,0.114546075,3.5738365e-05,0.13838322,3.6126328e-06,0.0065110773,0.15129006,0.13705517
79,1.31914785e-05,0.08671165,5.6524127e-06,0.110171326,0.11095357,0.14424634,0.114548475,3.5682322e-05,0.13839552,3.609514e-06,0.006505081,0.15133592,0.13707402
80,1.3167843e-05,0.086676024,5.6369713e-06,0.11014021,0.11094298,0.14427707,0.11454718,3.560732e-05,0.13840406,3.6002161e-06,0.0065001654,0.15136869,0.13708554
81,1.3197536e-05,0.0867775,5.6489175e-06,0.110246584,0.11097637,0.1441911,0.11453809,3.571226e-05,0.1383788,3.6076672e-06,0.0065102973,0.15126875,0.1370543
82,1.3194066e-05,0.08677869,5.6478248e-06,0.1102391,0.11097288,0.14419387,0.114539914,3.5707297e-05,0.1383803,3.6071212e-06,0.0065110982,0.15127604,0.13704994
83,1.3202115e-05,0.086737566,5.659377e-06,0.11016203,0.11095675,0.14423889,0.114550434,3.573286e-05,0.13839014,3.6150643e-06,0.006507185,0.1513289,0.13706982
84,1.3212377e-05,0.08677594,5.6572226e-06,0.11023015,0.11097217,0.14419681,0.11454377,3.5751294e-05,0.1383785,3.6139465e-06,0.0065119583,0.15127859,0.13705392
85,1.31778015e-05,0.08675545,5.634922e-06,0.110248305,0.11097391,0.14419721,0.11453826,3.5646615e-05,0.13838482,3.5993398e-06,0.0065093003,0.15128148,0.13705315
86,1.3204506e-05,0.08675529,5.6593226e-06,0.11018413,0.1109655,0.1442202,0.114547834,3.5740184e-05,0.13838692,3.6129616e-06,0.006508094,0.1513057,0.1370681
87,1.3201842e-05,0.08677433,5.64936e-06,0.11025958,0.110977806,0.14418624,0.114542045,3.571049e-05,0.13837782,3.6069039e-06,0.006510227,0.15126826,0.1370455
88,1.3206824e-05,0.08675139,5.660764e-06,0.11018977,0.11096246,0.14422047,0.1145527,3.5749734e-05,0.13838594,3.6150093e-06,0.006508952,0.1513088,0.13706133
89,1.32027535e-05,0.08675507,5.654968e-06,0.11021628,0.110965,0.14421198,0.11454633,3.571807e-05,0.1383854,3.6111217e-06,0.006509639,0.15129784,0.1370543
90,1.319874e-05,0.0867285,5.656366e-06,0.11015044,0.11095364,0.14424628,0.11455378,3.5723246e-05,0.13839012,3.6134854e-06,0.0065060896,0.15133564,0.13707738
91,1.3220084e-05,0.08680524,5.663152e-06,0.11024642,0.11098177,0.14417493,0.1145433,3.5787773e-05,0.13837023,3.6182005e-06,0.0065145204,0.1512611,0.13704419
92,1.3208623e-05,0.08680256,5.651507e-06,0.110253505,0.11098207,0.14417566,0.11454221,3.5747784e-05,0.13836987,3.6108568e-06,0.0065147644,0.15125188,0.13704924
93,1.3203153e-05,0.08674283,5.657695e-06,0.110176906,0.11096235,0.14422698,0.11455067,3.5728786e-05,0.13838734,3.6134252e-06,0.0065074586,0.15131383,0.1370734
94,1.3176971e-05,0.08667662,5.6431286e-06,0.11013126,0.1109443,0.14427617,0.11454758,3.5636047e-05,0.13840438,3.6045024e-06,0.00650134,0.15137246,0.1370878
95,1.3188489e-05,0.08672849,5.648658e-06,0.11017289,0.11095923,0.14423737,0.11454405,3.5677807e-05,0.13839318,3.6079766e-06,0.006505983,0.15132524,0.1370754
96,1.3172069e-05,0.08667037,5.645361e-06,0.110118076,0.11093696,0.14428876,0.11455147,3.562673e-05,0.13840844,3.6039933e-06,0.0064995703,0.15138005,0.13708825
97,1.3200717e-05,0.086771496,5.653433e-06,0.110215575,0.11097373,0.1442015,0.11454264,3.572451e-05,0.1383822,3.61031e-06,0.006509281,0.15129106,0.13705435
98,1.3194348e-05,0.086814545,5.643472e-06,0.110284686,0.11098773,0.14416006,0.11453552,3.572829e-05,0.13837071,3.6059048e-06,0.0065151188,0.15123726,0.13703619
99,1.3178927e-05,0.08674361,5.636586e-06,0.11021734,0.110966645,0.14421056,0.11454007,3.5640893e-05,0.13838923,3.599973e-06,0.006507585,0.15130195,0.13706493
100,1.318471e-05,0.086686596,5.650111e-06,0.11014156,0.11094539,0.14426817,0.11454728,3.565898e-05,0.1384041,3.608006e-06,0.006502473,0.15136234,0.13708399
101,1.320261e-05,0.08669659,5.6619433e-06,0.11011858,0.11094173,0.14427185,0.11455582,3.572081e-05,0.13839944,3.6166414e-06,0.0065043173,0.15136833,0.1370851
102,1.3187054e-05,0.08673152,5.646568e-06,0.11019549,0.11095851,0.14422996,0.114543915,3.5669127e-05,0.13839044,3.6059223e-06,0.006507064,0.15132014,0.13706484
103,1.3204291e-05,0.086717695,5.66383e-06,0.11013105,0.11094888,0.14425851,0.11455757,3.573609e-05,0.1383938,3.6170743e-06,0.0065045073,0.151352,0.13707775
104,1.3200498e-05,0.086746745,5.6573617e-06,0.110181786,0.11096051,0.14422722,0.114547186,3.5727666e-05,0.13838844,3.6128536e-06,0.006509138,0.15131706,0.13706374
105,1.3202477e-05,0.08679703,5.6492113e-06,0.11026272,0.11097998,0.14417627,0.11453563,3.572393e-05,0.13837473,3.6086053e-06,0.006512724,0.15126185,0.13704091
106,1.31957695e-05,0.08675737,5.6481235e-06,0.1102362,0.110968314,0.14420262,0.1145422,3.569284e-05,0.13838436,3.6073045e-06,0.006509054,0.15128894,0.13705279
107,1.319449e-05,0.08676311,5.645255e-06,0.11024173,0.11097256,0.14419548,0.114536636,3.5695473e-05,0.1383832,3.6066729e-06,0.006511137,0.15128173,0.13705623
108,1.3193763e-05,0.086751744,5.6498607e-06,0.11020306,0.11096408,0.14422025,0.114544004,3.5701098e-05,0.13838592,3.6080187e-06,0.006507109,0.15130362,0.13706207
109,1.3201669e-05,0.086711444,5.66323e-06,0.11012548,0.11094825,0.14426501,0.11455315,3.573029e-05,0.13839498,3.6171598e-06,0.006503992,0.15136054,0.13707893
110,1.3196631e-05,0.08673326,5.654167e-06,0.110173814,0.11095583,0.14423832,0.11454856,3.5705514e-05,0.13839078,3.6111305e-06,0.006506804,0.15132464,0.13706979
111,1.3194309e-05,0.086719826,5.6534363e-06,0.11017581,0.11095202,0.1442406,0.11454701,3.5692294e-05,0.13839327,3.6108738e-06,0.006507134,0.15133433,0.13707182
112,1.31884135e-05,0.08676228,5.6396107e-06,0.11022575,0.110975355,0.14419882,0.11454167,3.568502e-05,0.13838074,3.6039116e-06,0.006509313,0.15128668,0.1370613
113,1.3201759e-05,0.086776026,5.657498e-06,0.11020472,0.11096685,0.1442062,0.114546165,3.573582e-05,0.13838263,3.6121135e-06,0.0065095383,0.15129249,0.13705717
114,1.3219569e-05,0.08675769,5.6695403e-06,0.11017043,0.11096342,0.14422469,0.11455372,3.579447e-05,0.13838206,3.6212527e-06,0.0065091923,0.15131453,0.137066
115,1.31960205e-05,0.0867142,5.658048e-06,0.11016251,0.110952705,0.1442512,0.11455169,3.57072e-05,0.13839473,3.612127e-06,0.006503326,0.15134135,0.13707004
116,1.3186804e-05,0.08677713,5.6391964e-06,0.11027625,0.11097756,0.14418107,0.11453286,3.566366e-05,0.13838173,3.601411e-06,0.0065113,0.1512632,0.13704082
117,1.3208516e-05,0.08677116,5.662154e-06,0.11017776,0.11096314,0.14421739,0.11455293,3.5759364e-05,0.13838382,3.614831e-06,0.0065081236,0.15130393,0.13706355
118,1.3174487e-05,0.08678933,5.627271e-06,0.110301085,0.11098759,0.14416146,0.11452918,3.5632962e-05,0.1383789,3.5943394e-06,0.006512995,0.15124056,0.13704081
119,1.318992e-05,0.08669717,5.6538793e-06,0.110135116,0.11094637,0.14426494,0.11455336,3.5681715e-05,0.13840017,3.6095419e-06,0.006502705,0.15135828,0.13708377
120,1.3198986e-05,0.08670033,5.66176e-06,0.11013743,0.110947624,0.14426415,0.11455597,3.571332e-05,0.13839735,3.6147592e-06,0.0065038186,0.15135624,0.13707888
121,1.3192678e-05,0.086805135,5.6431777e-06,0.11028362,0.11098949,0.14416307,0.11453453,3.5696426e-05,0.1383755,3.6029944e-06,0.00651368,0.15123463,0.13704216
122,1.3180363e-05,0.0867372,5.6430313e-06,0.1102079,0.1109622,0.14422405,0.1145399,3.56613e-05,0.13839146,3.603753e-06,0.0065073133,0.15130943,0.13706249
123,1.3186212e-05,0.0867689,5.6401914e-06,0.11025086,0.11097567,0.14419076,0.11453596,3.5672838e-05,0.13838394,3.6021247e-06,0.006509645,0.15127753,0.13704863
124,1.3179089e-05,0.086692736,5.6438635e-06,0.1101681,0.11094903,0.14425734,0.11454493,3.563345e-05,0.1384025,3.603463e-06,0.0065028104,0.15134911,0.1370754
125,1.3202915e-05,0.08671672,5.6612644e-06,0.11014549,0.11095194,0.14425197,0.11455513,3.5731176e-05,0.13839354,3.6159593e-06,0.006505634,0.15134646,0.13707493
126,1.3192238e-05,0.086665176,5.659021e-06,0.110090986,0.11093404,0.14429817,0.11455639,3.568652e-05,0.13840665,3.613655e-06,0.006499888,0.1513948,0.13709572
127,1.3177688e-05,0.08665401,5.648313e-06,0.11009846,0.110936396,0.1442992,0.11455286,3.562983e-05,0.13841063,3.6075219e-06,0.0064987997,0.15139945,0.13709213
128,1.31827455e-05,0.08676124,5.6351064e-06,0.11027016,0.11097444,0.14418952,0.11453507,3.564177e-05,0.13838339,3.5982255e-06,0.0065100696,0.15127257,0.13704546
129,1.3176318e-05,0.08670846,5.6396643e-06,0.11016646,0.11095324,0.1442515,0.11454121,3.5641722e-05,0.13839854,3.6032416e-06,0.006504,0.15134045,0.1370781
130,1.3181576e-05,0.08668604,5.6444333e-06,0.11015426,0.11094904,0.14426148,0.11454511,3.564853e-05,0.13840052,3.6065155e-06,0.0065026805,0.15135728,0.13708548
131,1.3210119e-05,0.086704955,5.669784e-06,0.11010434,0.11094404,0.14427553,0.11455655,3.5760524e-05,0.13839553,3.621629e-06,0.0065044444,0.1513692,0.13708715
132,1.3201536e-05,0.08670408,5.6581907e-06,0.11015223,0.11094451,0.1442576,0.11455466,3.5706158e-05,0.13839677,3.6130966e-06,0.0065047406,0.15135239,0.13707481
133,1.3192105e-05,0.08670342,5.6540507e-06,0.11014616,0.11094794,0.1442604,0.114551626,3.5688645e-05,0.13839877,3.6101019e-06,0.006503005,0.15135427,0.13707624
134,1.3191768e-05,0.0867556,5.644973e-06,0.11021664,0.11096628,0.14420949,0.114539936,3.5689096e-05,0.1383855,3.6059012e-06,0.006509793,0.15129441,0.13706423
135,1.3186122e-05,0.08671541,5.649115e-06,0.110159494,0.110955074,0.1442498,0.11454958,3.5687804e-05,0.13839728,3.6101615e-06,0.0065048663,0.15133692,0.13707338
136,1.3189977e-05,0.08672748,5.6478525e-06,0.11019182,0.11095825,0.14423089,0.11454527,3.567983e-05,0.13839121,3.6078334e-06,0.0065064006,0.15132143,0.13706912
137,1.3192953e-05,0.086665936,5.656474e-06,0.11012308,0.11093878,0.14428322,0.11455675,3.5678415e-05,0.13840461,3.612004e-06,0.0065014395,0.15138237,0.13708562
138,1.3200552e-05,0.08679034,5.652935e-06,0.11024467,0.110975735,0.14418651,0.1145408,3.5732006e-05,0.13837738,3.6105089e-06,0.0065124463,0.15126646,0.13704744
139,1.320399e-05,0.08672209,5.661741e-06,0.11015343,0.110950224,0.14424938,0.11455529,3.5730067e-05,0.13839294,3.6156093e-06,0.0065055564,0.1513406,0.1370722
140,1.3199478e-05,0.08669511,5.6554845e-06,0.11014454,0.11095062,0.14425895,0.11455204,3.569852e-05,0.1383993,3.6116892e-06,0.00650405,0.15135533,0.13708189
141,1.3188179e-05,0.08673691,5.648235e-06,0.11018537,0.11095766,0.14423059,0.114545226,3.5682617e-05,0.13838947,3.6071008e-06,0.0065062125,0.15131953,0.13707085
142,1.3198955e-05,0.08668034,5.661417e-06,0.11009006,0.11093887,0.14429182,0.11455636,3.5707955e-05,0.1384033,3.616085e-06,0.006501011,0.15138674,0.13709334
143,1.3212305e-05,0.08675489,5.6629133e-06,0.11019769,0.1109648,0.1442175,0.11455208,3.5758156e-05,0.13838299,3.6175163e-06,0.0065101646,0.15131016,0.1370515
144,1.3203709e-05,0.08679528,5.6555014e-06,0.11022746,0.11097832,0.14418828,0.11453921,3.574962e-05,0.13837676,3.6120205e-06,0.006513093,0.1512718,0.13705151
145,1.3185075e-05,0.086786956,5.6359313e-06,0.11030088,0.11098411,0.1441652,0.11452644,3.5658944e-05,0.13837966,3.60007e-06,0.006513288,0.151246,0.13703938
146,1.3204426e-05,0.08672283,5.663662e-06,0.110142596,0.11095167,0.14425133,0.11455689,3.573847e-05,0.13839075,3.6169495e-06,0.0065063103,0.1513437,0.13707577
147,1.3172536e-05,0.08669758,5.6383083e-06,0.11014862,0.11094341,0.14426446,0.11455084,3.562602e-05,0.13839798,3.6024712e-06,0.006503497,0.15135193,0.13708368
148,1.3193517e-05,0.08677016,5.645996e-06,0.11023711,0.110972375,0.14419888,0.11454198,3.569223e-05,0.13838144,3.6050901e-06,0.0065094926,0.1512818,0.1370486
149,1.3188447e-05,0.086692445,5.6531294e-06,0.11013064,0.11094502,0.14427021,0.11455239,3.568596e-05,0.13840018,3.6110011e-06,0.006502898,0.15136436,0.13708368
