"","cell_ID","glutamatergic neuron","inhibitory interneuron","vascular associated smooth muscle cell","endothelial cell","radial glial cell","oligodendrocyte precursor cell","caudal ganglionic eminence derived interneuron","microglial cell","medial ganglionic eminence derived interneuron","pericyte","astrocyte","neural progenitor cell","oligodendrocyte"
"94","93",0,0,0,0,0,0.663646054641087,0.0991412459791843,0,0,0,0,0,0.237212699379729
"95","94",0,0,0,0.195129622787786,0,0.300497324765376,0,0,0,0,0.265781143319248,0,0.23859190912759
"96","95",0,0,0,0,0,0.390290757455168,0.204184990460046,0,0,0,0.117006288301771,0.288517963783015,0
"97","96",0,0,0,0,0,0.300774361657295,0,0,0,0,0,0.253542782183137,0.445682856159568
"98","97",0,0,0,0,0,0,0.226314602168461,0,0,0,0,0.773685397831539,0
"99","98",0,0,0,0,0,0.0934266480293829,0.356830095498388,0,0,0,0,0.549743256472229,0
"100","99",0,0,0,0.227512409164308,0,0.423281592127847,0.0699641137933655,0,0,0,0,0,0.279241884914479
"101","100",0,0,0,0,0,0,0.616593174061439,0,0,0,0.383406825938561,0,0
"102","101",0,0,0,0.0756831942823608,0,0.377237047620546,0.247361522793555,0,0,0,0.299718235303538,0,0
"103","102",0,0,0,0,0,0,0.0565491495897575,0,0.273543195495176,0,0.669907654915067,0,0
"104","103",0,0,0,0,0,0.611458115594824,0.388541884405176,0,0,0,0,0,0
"105","104",0,0,0,0,0,0.334275967280834,0.18405652185817,0,0,0,0.33207525022001,0,0.149592260640986
"106","105",0,0,0,0,0,0.620324602806995,0,0,0,0,0.180276689441795,0,0.19939870775121
"107","106",0,0,0,0.321137719025634,0,0.602319584629498,0.0765426963448682,0,0,0,0,0,0
"108","107",0,0,0,0,0,0,0.482509035964402,0,0,0,0.517490964035598,0,0
"109","108",0,0,0,0,0,0.166599840628323,0,0,0,0,0.833400159371677,0,0
"110","109",0,0,0,0.311675858943863,0,0.146632000511522,0.214589486836275,0,0,0,0.32710265370834,0,0
"111","110",0,0,0,0,0,0,0,0.323077584647834,0,0,0.676922415352166,0,0
"112","111",0,0,0,0.43678866507147,0,0,0.0575930481968309,0,0,0,0,0.505618286731699,0
"113","112",0,0,0,0.372903083440909,0,0.627096916559091,0,0,0,0,0,0,0
"114","113",0,0,0,0,0,0,0,0,0,0,0.749800161336926,0,0.250199838663074
"115","114",0,0,0,0,0,0,0.0588780170909741,0,0,0,0.379061167376392,0.193116883032203,0.368943932500432
"116","115",0,0,0,0,0,0.505368368218996,0,0,0,0,0.240334030930192,0.254297600850812,0
"117","116",0,0,0,0.183737979381966,0,0.241689052037768,0.574572968580266,0,0,0,0,0,0
"118","117",0,0,0,0,0,0,0.200129857823307,0,0,0,0.597107896280847,0.202762245895846,0
"119","118",0,0,0,0,0,0,0.194048624051772,0,0,0,0.805951375948228,0,0
"120","119",0,0,0,0,0,0.500745214135804,0.220763799820879,0,0,0,0.278490986043317,0,0
"121","120",0,0,0,0,0,0,0.270151785774836,0,0,0,0.551895983636004,0,0.17795223058916
"122","121",0,0,0,0,0.147598186451353,0,0.124846221244598,0,0,0,0.515581357569473,0.211974234734576,0
"123","122",0,0,0,0,0,0.201149794923553,0,0,0,0,0,0.255420070236343,0.543430134840104
"124","123",0,0,0,0.0647434356690386,0,0.136867295650935,0.105438455648949,0,0,0,0.136834070171395,0,0.556116742859683
"125","124",0,0,0,0,0,0.222917958309639,0.158297668216302,0,0,0,0.346918760669647,0.271865612804412,0
"126","125",0,0,0,0,0,0.481387702412053,0,0.0950118716673135,0,0,0.423600425920633,0,0
"127","126",0,0,0,0.252286862787886,0,0,0,0,0,0,0.747713137212114,0,0
"128","127",0,0,0,0,0,0.547236936062551,0,0.292498865008185,0,0,0,0.160264198929265,0
"129","128",0,0,0,0.01317287319671,0,0.352388360576175,0,0,0,0,0,0.145891501254838,0.488547264972278
"130","129",0,0,0,0.139751135469457,0,0.272801365686785,0.426973826215175,0,0,0,0,0.160473672628584,0
"131","130",0,0,0,0.330728677803636,0,0.24160486098513,0,0,0,0,0.427666461211234,0,0
"132","131",0,0,0,0.327794096177828,0,0,0.155805683608019,0,0,0,0,0.516400220214153,0
"133","132",0,0,0,0,0,0.30423369015075,0.12770787994505,0,0,0,0.568058429904199,0,0
"134","133",0,0,0,0,0,0,0,0,0,0,1,0,0
"135","134",0,0,0,0,0,0.0730274334865679,0,0.250509341831532,0,0,0.242374762141735,0.275209644150758,0.158878818389408
"136","135",0,0,0,0,0,0.463266086435609,0,0,0,0,0,0.536733913564391,0
"137","136",0,0,0,0,0,0,0.487143822716222,0.512856177283778,0,0,0,0,0
"138","137",0.321204020234794,0,0,0,0,0,0,0,0,0.253245836462132,0,0.271700397741431,0.153849745561644
"139","138",0.339790276153818,0,0,0,0,0,0,0,0,0.297801474129226,0,0.362408249716957,0
"140","139",0.351118766938586,0,0,0,0,0,0,0,0,0.431653742430295,0,0.217227490631118,0
"141","140",0.620075751234409,0,0,0,0,0,0,0,0,0.197354893245591,0,0.18256935552,0
"142","141",0.3211890304196,0,0,0,0,0,0.0520078200996959,0,0,0.1739641674748,0,0.452838982005905,0
"143","142",0,0,0,0.258059386429578,0,0,0,0,0,0,0.741940613570422,0,0
"144","143",0,0,0,0.180953809301449,0.140883732322639,0.112386330689755,0,0,0,0,0.149306356769642,0.238638205388744,0.17783156552777
"145","144",0,0,0,0.255261015757166,0,0.269062906288578,0,0,0,0,0,0.475676077954256,0
"146","145",0,0,0,0,0,0.354005726702363,0,0,0,0,0.341425772143748,0,0.304568501153889
"147","146",0,0,0,0,0,0.803596997480126,0,0,0,0,0,0.196403002519874,0
"148","147",0,0,0,0,0,0.255284463230619,0.112709094887423,0,0,0,0.632006441881958,0,0
"149","148",0,0,0,0.285744380543029,0,0.525453422249742,0,0,0,0,0,0.18880219720723,0
"150","149",0,0,0,0.589134317999619,0,0,0.410865682000381,0,0,0,0,0,0
"151","150",0,0,0,0.17203887180254,0,0.280979119064914,0,0,0,0,0.546982009132547,0,0
"152","151",0,0,0,0,0,0.520767698576464,0.0480147930487195,0,0,0,0,0.431217508374816,0
"153","152",0,0,0,0,0,0.612135589599031,0.21177932387574,0,0,0,0,0.176085086525229,0
"154","153",0,0,0,0,0,0,0,0,0,0,0.48520251333277,0,0.51479748666723
"155","154",0,0,0,0.409193502193373,0,0,0,0,0,0,0,0.590806497806626,0
"156","155",0,0,0,0,0,0,0,0,0,0,0.388179248134667,0.611820751865333,0
"157","156",0,0,0,0.150913089806855,0,0,0,0,0,0,0.665447276222693,0.183639633970452,0
"158","157",0,0,0,0,0,0.521942400676352,0,0,0.478057599323648,0,0,0,0
"159","158",0,0,0,0,0,0.480117675745653,0.124695639214051,0,0,0,0,0.395186685040296,0
"160","159",0,0,0,0,0,0.646579594380448,0,0,0,0,0.353420405619552,0,0
"161","160",0,0,0,0,0,0.553736232427404,0.00593898224150576,0,0,0,0,0,0.44032478533109
"162","161",0,0,0,0.302287378853597,0,0,0.403607887050339,0,0,0,0.294104734096064,0,0
"163","162",0,0,0,0.190715126775108,0,0,0,0,0,0,0,0.809284873224892,0
"164","163",0,0,0,0,0,0.444685767121998,0,0,0,0,0.300570468995539,0,0.254743763882464
"165","164",0,0,0,0.807397646019413,0,0,0,0,0,0,0,0.192602353980587,0
"166","165",0.194371475587132,0,0,0,0,0,0,0,0,0.252075482696479,0.175573816983465,0.241410344579586,0.136568880153338
"167","166",0.479749544885528,0,0,0,0,0,0,0,0,0.355312984321449,0,0.164937470793024,0
"168","167",0,0,0,0,0,0,0,0,0,0.711593053014286,0,0.288406946985714,0
"169","168",0.427582827281647,0,0,0,0,0,0,0,0,0.261133125061259,0,0.311284047657094,0
"170","169",0,0,0,0,0,0,0,0,0,0.5376307962915,0,0.462369203708501,0
"171","170",0.334036893827996,0,0,0,0,0,0,0,0,0.162187791503624,0,0.50377531466838,0
"172","171",0.215969194126077,0,0,0,0,0,0,0,0,0.389499984787648,0,0.394530821086275,0
"173","172",0.547002129753388,0,0,0,0,0,0,0,0,0.452997870246612,0,0,0
"174","173",0.588350410507616,0,0,0,0,0,0,0,0,0.411649589492384,0,0,0
"175","174",0.492803535929016,0,0,0,0,0,0,0,0,0.130046658047071,0,0.24993233435977,0.127217471664143
"176","175",0.567285725735984,0,0,0,0,0,0,0,0,0.138132394393319,0,0,0.294581879870697
"177","176",0,0,0,0,0,0,0.0929257720945328,0,0,0,0.503703393504153,0.403370834401314,0
"178","177",0,0,0,0,0,0.508486556335088,0.325576851210759,0,0,0,0,0.165936592454152,0
"179","178",0,0,0,0,0.353680462105745,0.203343461514868,0.257857805565481,0,0,0,0,0,0.185118270813906
"180","179",0,0,0,0,0,0,0.508426606199756,0,0,0,0.491573393800244,0,0
"181","180",0,0,0,0,0,0.695484103156552,0,0,0,0,0.304515896843449,0,0
"182","181",0,0,0,0.280629709261015,0,0,0.719370290738985,0,0,0,0,0,0
"183","182",0,0,0,0.383437775816418,0,0,0.205197592152452,0,0,0,0,0.41136463203113,0
"184","183",0,0,0,0,0,0,0.380969033717217,0,0.455552384133309,0,0,0.163478582149473,0
"185","184",0,0,0,0,0,0.871956141926454,0,0,0,0,0,0.128043858073546,0
"186","185",0,0,0,0,0,0,0.360487425143054,0,0,0,0,0.639512574856946,0
"187","186",0,0,0,0,0,0.201325236005361,0.619148165147947,0,0,0,0.179526598846692,0,0
"188","187",0,0,0,0,0,0.216124597293126,0.350887978560281,0,0,0,0.432987424146592,0,0
"189","188",0,0,0,0,0,0,0.69721417931805,0,0,0,0,0.30278582068195,0
"190","189",0,0,0,0.184003871615342,0,0,0.422976909023365,0,0,0,0.393019219361293,0,0
"191","190",0,0,0,0,0,0.499578985501878,0.330450936958118,0,0,0,0,0,0.169970077540003
"192","191",0,0,0,0,0,0,0,0,0,0,0.653205834477382,0.346794165522618,0
"193","192",0,0,0,0.0954889517089157,0,0.343302127820064,0,0.393887997949961,0,0,0.16732092252106,0,0
"194","193",0,0,0,0,0,0,0.736225341199146,0,0,0,0,0.263774658800854,0
"195","194",0,0,0,0.306416058141367,0,0,0,0,0,0,0,0.255268774190893,0.43831516766774
"196","195",0.503798118232821,0,0,0,0,0,0,0,0,0.17879978096191,0,0.178910659672798,0.138491441132471
"197","196",0.639475830329104,0,0,0,0,0,0,0,0,0.360524169670896,0,0,0
"198","197",0.613203901942288,0,0,0,0,0,0,0,0,0.283028868045828,0,0.103767230011884,0
"199","198",0.416554494203286,0,0,0,0,0,0,0,0.101028065675545,0.296422560826307,0,0.185994879294862,0
"200","199",0.193891184929914,0,0,0,0,0,0,0,0,0.40404545427075,0,0.402063360799336,0
"201","200",0.365122036076147,0,0,0,0,0,0.00297274493844915,0,0,0.230957488147435,0,0.400947730837969,0
"202","201",0.41314469636405,0,0,0,0,0,0,0,0,0.220071095475946,0,0.366784208160003,0
"203","202",0,0,0,0,0,0,0,0,0,0.475807585502038,0,0.524192414497962,0
"204","203",0.418253684501491,0,0,0,0,0,0.0119885907775836,0,0,0.238820619093741,0,0.330937105627184,0
"205","204",0.230678238367406,0,0,0,0,0,0,0,0,0.236365353002545,0,0.362839294308697,0.170117114321352
"206","205",0.281513639219078,0,0,0,0,0,0,0,0,0.56253843022373,0,0.155947930557192,0
"207","206",0.469275939215518,0,0,0,0,0,0.0753139035006812,0,0,0.291276700846946,0,0.164133456436855,0
"208","207",0.324815029361292,0,0,0,0,0,0,0,0,0.584098872335439,0,0.091086098303269,0
"209","208",0,0,0,0.0986148245673882,0,0.425414319507423,0,0,0,0,0,0.475970855925189,0
"210","209",0,0,0,0.280303644751273,0,0,0,0,0.144427668837477,0,0.575268686411251,0,0
"211","210",0,0,0,0.491756159772703,0,0,0.180181985838142,0,0,0,0,0.328061854389156,0
"212","211",0,0,0,0.23713261501467,0,0,0.574861407901566,0,0.188005977083763,0,0,0,0
"213","212",0,0,0,0,0,0.304534600677463,0,0,0,0,0.403367181327046,0,0.292098217995491
"214","213",0,0,0,0.339658176117743,0,0,0,0,0,0,0.370669567980609,0.289672255901648,0
"215","214",0,0,0,0.581249736846021,0,0,0.207685816003059,0,0,0,0,0.211064447150921,0
"216","215",0,0,0,0.278166082189813,0,0.60038743638828,0.121446481421906,0,0,0,0,0,0
"217","216",0,0,0,0,0,0,0.0732198445616266,0,0,0,0.594926477291422,0,0.331853678146951
"218","217",0,0,0,0,0,0,0,0,0,0,0.74493104275164,0.25506895724836,0
"219","218",0.1562636033095,0,0,0,0.366259371416088,0.302245038196491,0,0,0,0,0,0.175231987077921,0
"220","219",0,0,0,0,0,0,0,0,0,0,1,0,0
"221","220",0,0,0,0.193167324830756,0,0,0.210309598298329,0,0,0,0.37092895208536,0.225594124785554,0
"222","221",0,0,0,0.371102601700528,0,0.628897398299472,0,0,0,0,0,0,0
"223","222",0,0,0,0.108360968211192,0,0.385313066192209,0,0,0,0,0,0.249818527757489,0.256507437839111
"224","223",0,0,0,0.116532210103104,0,0,0.418698784874575,0,0,0,0.46476900502232,0,0
"225","224",0,0,0,0,0,0,0.291927216552027,0,0,0,0.708072783447973,0,0
"226","225",0.525236542609373,0,0,0,0,0,0,0,0,0.226791151884793,0,0.247972305505834,0
"227","226",0.703999154658734,0,0,0,0,0,0,0,0,0.296000845341266,0,0,0
"228","227",0.113424796091347,0,0,0,0,0,0,0,0,0.256764865139221,0,0.497569649030405,0.132240689739027
"229","228",0.21777106606832,0,0.156379030802885,0,0,0,0,0,0,0.218729656008592,0,0.407120247120203,0
"230","229",0.755124118265195,0,0,0,0,0,0,0,0,0,0,0.244875881734805,0
"231","230",0.411624330317436,0,0,0,0,0,0,0,0,0,0,0.588375669682564,0
"232","231",0.610826372191566,0,0,0,0,0,0,0,0,0.127933892290135,0,0.261239735518298,0
"233","232",0,0,0,0,0,0,0,0,0,0.493402770517449,0,0.506597229482551,0
"234","233",0.88830319799523,0,0,0,0,0,0,0,0,0.11169680200477,0,0,0
"235","234",0.375142832955706,0,0,0,0,0,0,0,0,0,0,0.427211088274935,0.197646078769358
"236","235",0.425245178490959,0,0,0,0,0,0,0,0,0.398515564038317,0,0.176239257470725,0
"237","236",0.39142601923009,0,0,0,0,0,0,0,0,0.226288195600866,0,0.382285785169044,0
"238","237",0.641445980807368,0,0,0,0,0,0,0,0,0.358554019192632,0,0,0
"239","238",0.305024563082854,0,0,0,0,0,0,0,0,0.29364777992773,0,0.401327656989416,0
"240","239",0.243136020235665,0,0,0,0,0,0,0.158995728030557,0,0.41857994927409,0,0.179288302459688,0
"241","240",0,0,0,0.417958628249819,0,0,0,0,0,0,0.582041371750181,0,0
"242","241",0.222083129740835,0,0,0,0,0.601494078293375,0.17642279196579,0,0,0,0,0,0
"243","242",0,0,0,0,0,0,0,0,0,0,1,0,0
"244","243",0,0,0,0,0,0,1,0,0,0,0,0,0
"245","244",0,0,0,0,0,0.585566295626704,0,0,0,0,0.414433704373296,0,0
"246","245",0,0,0,0,0,0,0.265496827882853,0,0,0,0.734503172117147,0,0
"247","246",0,0,0,0.431851406557993,0,0,0.189641526048584,0,0,0,0.378507067393423,0,0
"248","247",0,0,0,0,0,0.439780541940996,0,0,0,0,0.560219458059005,0,0
"249","248",0,0,0,0.300849579159771,0,0.338444732438834,0,0.154536035714153,0,0,0.206169652687242,0,0
"250","249",0,0,0,0,0,0.359732959869088,0.178597763727926,0,0,0,0.461669276402986,0,0
"251","250",0,0,0,0,0,0.384105576176178,0,0,0,0,0.615894423823822,0,0
"252","251",0,0,0,0,0,0.541229498473161,0,0,0,0,0.458770501526839,0,0
"253","252",0,0,0,0.411028336880101,0,0.386749373760894,0.202222289359005,0,0,0,0,0,0
"254","253",0,0,0,0,0,0.673278032121742,0,0,0,0,0,0.326721967878258,0
"255","254",0,0,0,0,0,0.455509183033077,0.544490816966923,0,0,0,0,0,0
"256","255",0.392559279617881,0,0,0,0,0,0,0,0,0.287610503474267,0,0.319830216907851,0
"257","256",0.500859481613056,0,0,0,0,0,0,0,0,0.312152035723195,0,0.186988482663749,0
"258","257",0.64164473407959,0,0,0,0,0,0.0299070538825441,0,0,0,0,0.328448212037866,0
"259","258",0,0,0,0,0,0,0,0,0,0.852748911996752,0,0.147251088003248,0
"260","259",0.60068497532407,0,0,0,0,0,0,0,0,0.130283444752408,0,0.269031579923522,0
"261","260",0.435032646980406,0,0,0,0,0,0,0,0,0.418355444440664,0,0.14661190857893,0
"262","261",0,0,0,0,0.195844776553426,0,0,0.299869409305845,0.504285814140728,0,0,0,0
"263","262",0,0,0,0,0.316801044736752,0,0,0.683198955263248,0,0,0,0,0
"264","263",0,0,0,0,0,0,0.194314121005237,0.493997125507265,0.311688753487497,0,0,0,0
"265","264",0,0,0,0,0.285920883196881,0,0.319242975470077,0,0.394836141333042,0,0,0,0
"266","265",0,0,0,0,0,0,0.119776461266994,0.710276993695736,0,0,0.16994654503727,0,0
"267","266",0.282611370857602,0,0,0,0,0,0,0,0,0.277290155935787,0.0946874566054395,0.345411016601172,0
"268","267",0,0.127753446760021,0,0,0,0,0,0,0,0.328114424747555,0,0.544132128492424,0
"269","268",0.423706285175403,0,0,0,0,0,0.0756075086425094,0,0,0.229273000925387,0,0.271413205256701,0
"270","269",0.517209086988256,0,0,0,0,0,0,0,0,0,0,0.482790913011744,0
"271","270",0,0,0,0,0,0,0,0,0,0.472736893246551,0,0.527263106753448,0
"272","271",0.664046152551355,0,0,0,0,0,0,0,0,0.335953847448645,0,0,0
"273","272",0,0,0,0.849971457687955,0,0,0.150028542312045,0,0,0,0,0,0
"274","273",0,0,0,0.0332857368511858,0,0.194360694713712,0.772353568435102,0,0,0,0,0,0
"275","274",0,0,0,0.383356308565602,0,0.323754166969072,0,0,0,0,0.292889524465325,0,0
"276","275",0,0,0,0,0,0,0,0,0,0,0.778105516317153,0.221894483682847,0
"277","276",0,0,0,0.443516852616193,0,0,0,0,0,0,0.108104689160934,0.448378458222873,0
"278","277",0,0,0,0,0,0.192524147949031,0,0,0,0,0.807475852050969,0,0
"279","278",0,0,0,0.107149219638938,0,0.169742853233264,0.413595407003237,0.309512520124561,0,0,0,0,0
"280","279",0,0,0,0,0,0,0.393528355122702,0,0,0,0,0.606471644877298,0
"281","280",0,0,0,0,0,0.684276459710956,0,0,0,0,0.315723540289044,0,0
"282","281",0,0,0,0,0,0.404055606427784,0.306308291016832,0,0,0,0.289636102555385,0,0
"283","282",0,0,0,0,0,0.466940086749604,0,0,0,0,0.296740763003993,0,0.236319150246403
"284","283",0,0,0,0,0,0,0.366340200357999,0,0,0,0.419033011741399,0.214626787900602,0
"285","284",0,0,0,0.227687846566579,0,0,0.20816412400945,0,0,0,0.564148029423971,0,0
"286","285",0.360175470120009,0,0,0,0,0,0,0,0,0.324894398012549,0,0.314930131867442,0
"287","286",0.224404510903247,0,0,0,0,0,0,0,0,0.427136455472127,0,0.348459033624626,0
"288","287",0.702985095952135,0,0,0,0,0,0,0,0,0.297014904047865,0,0,0
