"","cell_ID","glutamatergic neuron","inhibitory interneuron","vascular associated smooth muscle cell","endothelial cell","radial glial cell","oligodendrocyte precursor cell","caudal ganglionic eminence derived interneuron","microglial cell","medial ganglionic eminence derived interneuron","pericyte","astrocyte","neural progenitor cell","oligodendrocyte"
"26","25",0.191914608628102,0,0,0,0.363227636539309,0.232914032874732,0,0,0,0,0,0.211943721957856,0
"27","26",0,0,0,0,0,0,0,0,0,0,1,0,0
"28","27",0,0,0,0,0,0,0.477472458550671,0,0,0,0.522527541449329,0,0
"29","28",0,0,0,0,0,0,0,0,0,0,1,0,0
"30","29",0,0,0,0,0,0,0,0,0,0,1,0,0
"31","30",0,0,0,0,0,0.549873445910113,0,0,0,0,0.450126554089887,0,0
"32","31",0,0,0,0.346771943987735,0,0,0.39668279801365,0,0,0,0.256545257998615,0,0
"33","32",0,0,0,0,0,1,0,0,0,0,0,0,0
"34","33",0,0,0,0,0,0.311249485829403,0,0,0,0,0.688750514170597,0,0
"35","34",0,0,0,0,0,0.232786896821479,0.196201370906588,0,0,0,0.571011732271932,0,0
"36","35",0,0,0,0,0,0,0.461035973780596,0,0,0,0.538964026219404,0,0
"37","36",0,0,0,0,0,0,0,0,0,0,1,0,0
"38","37",0,0,0,0.268873495096945,0,0,0.731126504903055,0,0,0,0,0,0
"39","38",0,0,0,0,0,0.160244923087209,0.839755076912791,0,0,0,0,0,0
"40","39",0,0,0,0,0,0,0.386725950157662,0,0,0,0.613274049842338,0,0
"41","40",0,0,0,0,0,0.427203932155118,0,0,0,0,0,0.382085608056196,0.190710459788686
"42","41",0,0,0,0,0,0.666500063047726,0,0,0,0,0.333499936952274,0,0
"43","42",0,0,0,0,0,0,0.377913954816008,0,0,0,0.622086045183992,0,0
"44","43",0,0,0,0,0,0.545488489965272,0,0,0,0,0.454511510034728,0,0
"45","44",0,0,0,0,0,0,0.209760847705906,0,0,0,0.790239152294094,0,0
"46","45",0,0,0,0,0,0,0.354845395193111,0,0,0,0.645154604806889,0,0
"47","46",0,0,0,0,0,0.197618589590788,0,0,0,0,0.802381410409212,0,0
"48","47",0,0,0,0,0,0.494005702334204,0,0,0,0,0.505994297665796,0,0
"49","48",0,0,0,0,0,0.323195342552049,0,0,0,0,0.676804657447951,0,0
"50","49",0,0,0,0,0,0,0.440191962759973,0,0,0,0.318588383949788,0,0.241219653290239
"51","50",0,0,0,0,0,0,0.137541982290726,0,0,0,0.862458017709274,0,0
"52","51",0,0,0,0,0,0,0.182595834017937,0,0,0,0.632918754473671,0.184485411508392,0
"53","52",0,0,0,0.384112484761794,0,0,0,0,0,0,0.1302554863919,0.485632028846306,0
"54","53",0,0,0,0.21365994170526,0,0.168081176929104,0.491249143465615,0,0,0,0.127009737900021,0,0
"55","54",0,0,0,0,0,0,0.301627664954311,0,0,0,0.698372335045689,0,0
"56","55",0,0,0,0,0,0.51564830342086,0.48435169657914,0,0,0,0,0,0
"57","56",0,0,0,0,0,0,0.434822723495576,0,0,0,0.565177276504424,0,0
"58","57",0,0,0,0,0,0,0,0,0,0,0.606509751457355,0.393490248542645,0
"59","58",0,0,0,0.240159714211654,0,0,0,0,0,0,0.110594721950276,0.64924556383807,0
"60","59",0,0,0,0,0,0.779086623615454,0.047129562872311,0,0,0,0.173783813512235,0,0
"61","60",0,0,0,0,0,0.458852467675461,0.109613125827855,0,0,0,0.431534406496684,0,0
"62","61",0,0,0,0,0,0.393445486497474,0,0,0,0,0.606554513502526,0,0
"63","62",0,0,0,0,0,0.436957565106244,0.309548322657451,0,0,0,0,0,0.253494112236306
"64","63",0,0,0,0,0,1,0,0,0,0,0,0,0
"65","64",0,0,0,0,0,0.481729252278698,0.338096023039664,0,0,0,0,0,0.180174724681638
"66","65",0,0,0,0,0,0.0842691025644859,0.790726857772653,0,0,0,0.125004039662861,0,0
"67","66",0,0,0,0,0,0.64214772257119,0.35785227742881,0,0,0,0,0,0
"68","67",0,0,0,0.249900454881184,0,0,0.364388974726141,0,0,0,0.173288628090984,0.212421942301691,0
"69","68",0.391188069183424,0,0,0,0,0.162640615229792,0.446171315586784,0,0,0,0,0,0
"70","69",0,0,0,0,0,0.225174351257048,0.120255220839796,0,0,0,0.654570427903156,0,0
"71","70",0,0,0,0,0,0.634106974594875,0.365893025405125,0,0,0,0,0,0
"72","71",0,0,0,0,0,0,0,0,0,0,0.336725917561236,0.663274082438764,0
"73","72",0,0,0,0,0,0,0.121841309746422,0,0,0,0.654005032174535,0,0.224153658079043
"74","73",0,0,0,0,0,0,0.189591139311139,0,0,0,0.467105251800747,0,0.343303608888114
"75","74",0,0,0,0.00780858341450637,0,0,0.336328689814418,0,0,0,0.461406482208991,0.194456244562085,0
"76","75",0,0,0,0,0,0,0.727796386735439,0,0,0,0,0,0.272203613264561
"77","76",0,0,0,0,0,0,0,0,0,0,0.608607718464565,0.391392281535435,0
"78","77",0,0,0,0,0,1,0,0,0,0,0,0,0
"79","78",0,0,0,0,0,0,0,0,0,0,1,0,0
"80","79",0,0,0,0,0,0.689927945088643,0,0,0,0,0.310072054911357,0,0
"81","80",0,0,0,0.0401142653142229,0,0,0,0,0,0,0.959885734685777,0,0
"82","81",0,0,0,0,0,0.238342232462128,0.351222008771535,0,0,0,0.410435758766337,0,0
"83","82",0,0,0,0.228277891261151,0,0,0,0,0,0,0.771722108738849,0,0
"84","83",0,0,0,0,0,1,0,0,0,0,0,0,0
"85","84",0,0,0,0,0,0.355841939954076,0,0,0,0,0.399341767979918,0.244816292066006,0
"86","85",0,0,0,0,0,0.389978150154051,0,0,0,0,0.610021849845949,0,0
"87","86",0,0,0,0,0,0.356046334722554,0,0,0,0,0.643953665277446,0,0
"88","87",0,0,0,0.37077047909517,0,0.397287607764408,0.231941913140422,0,0,0,0,0,0
"89","88",0.30192797074223,0,0,0.0116495769676999,0,0,0,0,0,0,0,0.68642245229007,0
"90","89",0,0,0,0,0,0.618514505461383,0.140347365377148,0,0,0,0,0.241138129161469,0
"91","90",0,0,0,0,0,0.43185329546915,0.56814670453085,0,0,0,0,0,0
"92","91",0,0,0,0,0,0,0,0,0,0,0.812324816205522,0.187675183794478,0
"93","92",0,0,0,0,0,0.596491072327591,0.0306283165372952,0,0,0,0,0,0.372880611135113
"94","93",0,0,0,0,0,0.803676559276003,0,0,0,0,0,0,0.196323440723997
"95","94",0,0,0,0.0833466669173802,0,0.398718839762074,0,0,0,0,0.293361677598517,0,0.224572815722029
"96","95",0,0,0,0,0,0.38057417751769,0.269060191131629,0,0,0,0.16663440194114,0.18373122940954,0
"97","96",0,0,0,0,0,0.484741817621673,0,0,0,0,0,0.157149585201176,0.358108597177151
"98","97",0,0,0,0,0,0,0.286639685351206,0,0,0,0.110650562330977,0.602709752317817,0
"99","98",0,0,0,0,0,0.159438824546913,0.401605378068517,0,0,0,0,0.43895579738457,0
"100","99",0,0,0,0,0,0.567471869776622,0.148403544293425,0,0,0,0,0,0.284124585929952
"101","100",0,0,0,0,0,0,0.633507887284065,0,0,0,0.366492112715935,0,0
"102","101",0,0,0,0,0,0.380361989996528,0.22598261615413,0,0,0,0.393655393849342,0,0
"103","102",0,0,0,0,0,0,0.352856740559373,0,0,0,0.647143259440627,0,0
"104","103",0,0,0,0,0,0.569788851792499,0.430211148207501,0,0,0,0,0,0
"105","104",0,0,0,0,0,0.339244374014226,0.258141980335859,0,0,0,0.402613645649915,0,0
"106","105",0,0,0,0,0,0.737403036494825,0,0,0,0,0.262596963505175,0,0
"107","106",0,0,0,0,0,0.886416240938597,0.113583759061403,0,0,0,0,0,0
"108","107",0,0,0,0,0,0,0.513295021507712,0,0,0,0.486704978492288,0,0
"109","108",0,0,0,0,0,0.142484293524867,0,0,0,0,0.857515706475133,0,0
"110","109",0,0,0,0.147427562663294,0,0.146279976739077,0.339579210626328,0,0,0,0.366713249971301,0,0
"111","110",0,0,0,0,0,0,0,0.202540557443071,0,0,0.797459442556929,0,0
"112","111",0,0,0,0.286700082333912,0,0,0.272962218021344,0,0,0,0,0.440337699644745,0
"113","112",0,0,0,0,0,1,0,0,0,0,0,0,0
"114","113",0,0,0,0,0,0.114822772403507,0,0,0,0,0.710394632762421,0,0.174782594834071
"115","114",0,0,0,0,0,0,0.190137332093141,0,0,0,0.496893254426932,0,0.312969413479927
"116","115",0,0,0,0,0,0.577963009391709,0,0,0,0,0.296159174651078,0.125877815957213,0
"117","116",0,0,0,0,0,0.307670433870172,0.692329566129828,0,0,0,0,0,0
"118","117",0,0,0,0,0,0,0.278694696551366,0,0,0,0.721305303448634,0,0
"119","118",0,0,0,0,0,0,0.196131265982272,0,0,0,0.803868734017728,0,0
"120","119",0,0,0,0,0,0.500936563706103,0.210792368795288,0,0,0,0.288271067498609,0,0
"121","120",0,0,0,0,0,0,0.349116916990475,0,0,0,0.650883083009525,0,0
"122","121",0,0,0,0,0.207895166863248,0,0.183806550579639,0,0,0,0.608298282557112,0,0
"123","122",0,0,0,0,0,0.424061939135712,0,0,0,0,0,0,0.575938060864288
"124","123",0,0,0,0,0,0.148467448591631,0.119253342274339,0,0,0,0.200019242144787,0,0.532259966989244
"125","124",0,0,0,0,0,0.249289082077657,0.32121925848961,0,0,0,0.429491659432733,0,0
"126","125",0,0,0,0,0,0.500920318024013,0,0,0,0,0.499079681975987,0,0
"127","126",0,0,0,0,0,0,0,0,0,0,1,0,0
"128","127",0,0,0,0,0,0.623077433280342,0,0.190613284180068,0,0,0.186309282539591,0,0
"129","128",0,0,0,0,0,0.507403343002012,0,0,0,0,0,0,0.492596656997988
"130","129",0,0,0,0,0,0.319960466184767,0.680039533815233,0,0,0,0,0,0
"131","130",0,0,0,0.141855526158193,0,0.336533898058337,0,0,0,0,0.52161057578347,0,0
"132","131",0,0,0,0.229746735476595,0,0,0.380590923691526,0,0,0,0,0.389662340831879,0
"133","132",0,0,0,0,0,0.290300108379096,0.116482079273461,0,0,0,0.593217812347443,0,0
"134","133",0,0,0,0,0,0,0,0,0,0,1,0,0
"135","134",0,0,0,0,0,0.160647798497011,0,0.162452748492533,0,0,0.390699458640846,0.164185759885417,0.122014234484194
"136","135",0,0,0,0,0,0.461792856157648,0,0,0,0,0.113736449889107,0.424470693953245,0
"137","136",0,0,0,0,0,0,0.707180084709576,0.292819915290424,0,0,0,0,0
"138","137",0.488064301030673,0,0,0,0,0,0.0637472669108202,0,0,0.120415728988932,0,0.164513407608624,0.163259295460951
"139","138",0.493553323551145,0,0,0,0,0,0,0,0,0.231582710061917,0,0.274863966386938,0
"140","139",0.675540165642996,0,0,0,0,0,0,0,0,0.324459834357004,0,0,0
"141","140",0.867115949923065,0,0,0,0,0,0,0,0,0.132884050076935,0,0,0
"142","141",0.461876117570865,0,0,0,0,0,0.176215991551765,0,0,0,0,0.361907890877371,0
"143","142",0,0,0,0,0,0,0,0,0,0,1,0,0
"144","143",0,0,0,0,0,0.182130429530603,0.0511388527222043,0,0,0,0.277353897756694,0.272096130949898,0.217280689040601
"145","144",0,0,0,0,0,0.285619922341573,0.261258118730225,0,0,0,0.118196217754762,0.33492574117344,0
"146","145",0,0,0,0,0,0.369847687153509,0,0,0,0,0.417496401112947,0,0.212655911733544
"147","146",0,0,0,0,0,1,0,0,0,0,0,0,0
"148","147",0,0,0,0,0,0.268917036756071,0.145861005880173,0,0,0,0.585221957363756,0,0
"149","148",0,0,0,0,0,1,0,0,0,0,0,0,0
"150","149",0,0,0,0.304503667494111,0,0,0.695496332505889,0,0,0,0,0,0
"151","150",0,0,0,0,0,0.326337438083184,0,0,0,0,0.673662561916816,0,0
"152","151",0,0,0,0,0,0.509425743082361,0.190483545810238,0,0,0,0,0.300090711107401,0
"153","152",0,0,0,0,0,0.816558660178428,0.183441339821572,0,0,0,0,0,0
"154","153",0,0,0,0,0,0,0,0,0,0,0.565976914328214,0,0.434023085671786
"155","154",0.329976654826617,0,0,0.224159463748794,0,0,0,0,0,0,0,0.44586388142459,0
"156","155",0,0,0,0,0,0,0.135950888045456,0,0,0,0.40535429908516,0.458694812869384,0
"157","156",0,0,0,0,0,0,0,0,0,0,0.865134313370414,0.134865686629586,0
"158","157",0,0,0,0,0,0.449002377278763,0.257449475639807,0,0.29354814708143,0,0,0,0
"159","158",0,0,0,0,0,0.482786134634388,0.224039478326681,0,0,0,0,0.29317438703893,0
"160","159",0,0,0,0,0,0.614272290225464,0,0,0,0,0.385727709774536,0,0
"161","160",0,0,0,0,0,0.622963508236444,0.0440603023981768,0,0,0,0,0,0.332976189365379
"162","161",0,0,0,0.158400897309068,0,0,0.45651489626,0,0,0,0.385084206430931,0,0
"163","162",0,0,0,0,0,0,0,0,0,0,0.194927789138424,0.805072210861576,0
"164","163",0,0,0,0,0,0.46741854216902,0,0,0,0,0.352166123782118,0,0.180415334048862
"165","164",0,0,0,0.659589030724651,0,0,0.0165851945135217,0,0,0,0,0.323825774761828,0
"166","165",0.364809603441726,0,0,0,0,0,0,0,0,0.0971983998757689,0.232639283425486,0.153544129994864,0.151808583262155
"167","166",0.699783410768651,0,0,0,0,0,0,0,0,0.300216589231349,0,0,0
"168","167",0.182711242326233,0,0,0,0,0,0,0,0,0.569125424963964,0,0.248163332709803,0
"169","168",0.567484447893592,0,0,0,0,0,0,0,0,0,0.178476881442553,0.254038670663855,0
"170","169",0,0,0,0,0,0,0,0,0,0.506892503842786,0,0.493107496157214,0
"171","170",0.500815769009439,0,0,0,0,0,0.086879278376074,0,0,0,0,0.412304952614487,0
"172","171",0.450752477338575,0,0,0,0,0,0,0,0,0.293536630161226,0,0.255710892500199,0
"173","172",0.603895263209718,0,0,0,0,0,0,0,0,0.396104736790282,0,0,0
"174","173",0.675259025090401,0,0,0,0,0,0,0,0,0.324740974909599,0,0,0
"175","174",0.830428095990901,0,0,0,0,0,0,0,0,0,0,0.169571904009099,0
"176","175",0.728258420354177,0,0,0,0,0,0,0,0,0,0,0,0.271741579645823
"177","176",0,0,0,0,0,0,0.199386691504586,0,0,0,0.486296990033199,0.314316318462215,0
"178","177",0.143303362157739,0,0,0,0,0.515316659478492,0.258810912796068,0,0,0,0.0825690655677007,0,0
"179","178",0,0,0,0,0.309973680317657,0.295464670147019,0.394561649535323,0,0,0,0,0,0
"180","179",0,0,0,0,0,0,0.555652054565498,0,0,0,0.444347945434502,0,0
"181","180",0,0,0,0,0,0.688196193694348,0,0,0,0,0.311803806305652,0,0
"182","181",0,0,0,0,0,0,1,0,0,0,0,0,0
"183","182",0,0,0,0.226544844555815,0,0,0.369920187069879,0,0,0,0,0.403534968374306,0
"184","183",0,0,0,0,0,0,1,0,0,0,0,0,0
"185","184",0,0,0,0,0,1,0,0,0,0,0,0,0
"186","185",0,0,0,0,0,0,0.458005468394158,0,0,0,0.177730275481307,0.364264256124536,0
"187","186",0,0,0,0,0,0.189756189204304,0.62928952846899,0,0,0,0.180954282326705,0,0
"188","187",0,0,0,0,0,0.188849951498215,0.399441810119311,0,0,0,0.411708238382474,0,0
"189","188",0,0,0,0,0,0,0.79482941797974,0,0,0,0,0.205170582020259,0
"190","189",0,0,0,0,0,0,0.592113215023461,0,0,0,0.407886784976539,0,0
"191","190",0,0,0,0,0,0.488413225412502,0.511586774587498,0,0,0,0,0,0
"192","191",0,0,0,0,0,0,0,0,0,0,0.749179945719911,0.250820054280089,0
"193","192",0,0,0,0,0,0.409177517586936,0,0.359794191341951,0,0,0.231028291071114,0,0
"194","193",0,0,0,0,0,0,1,0,0,0,0,0,0
"195","194",0,0,0,0.03989139897644,0,0,0,0,0,0,0,0.334228266246218,0.625880334777342
"196","195",0.761842767232846,0,0,0,0,0,0.238157232767154,0,0,0,0,0,0
"197","196",0.728207991547979,0,0,0,0,0,0.0294463724655011,0,0,0.24234563598652,0,0,0
"198","197",0.850918736036138,0,0,0,0,0,0,0,0,0.149081263963862,0,0,0
"199","198",0.690432296100424,0,0,0,0,0,0.0744943376292852,0,0,0.235073366270291,0,0,0
"200","199",0.288205163649628,0,0,0,0,0,0.0640176261323693,0,0,0.327508579549942,0,0.320268630668061,0
"201","200",0.527690086303105,0,0,0,0,0,0.158215131994315,0,0,0,0,0.31409478170258,0
"202","201",0.60100038999686,0,0,0,0,0,0,0,0,0.116259381855776,0,0.282740228147365,0
"203","202",0.204945014109201,0,0,0,0,0.150252127675664,0.0483060563952058,0,0,0.295203130339092,0,0.301293671480837,0
"204","203",0.441707848624037,0,0,0,0,0,0.107249637676935,0,0,0.17392805062247,0,0.277114463076557,0
"205","204",0.357478947089643,0,0,0,0,0,0.0746465785935208,0,0,0.125614195167708,0,0.279384220109732,0.162876059039396
"206","205",0.519687095741641,0,0,0,0,0,0.00877255579022862,0,0,0.47154034846813,0,0,0
"207","206",0.697132172072951,0,0,0,0,0,0.110990739107947,0,0,0.191877088819102,0,0,0
"208","207",0.583544134890322,0,0,0,0,0,0,0,0,0.416455865109678,0,0,0
"209","208",0,0,0,0,0,0.646281895176873,0,0,0,0,0,0.353718104823127,0
"210","209",0,0,0,0,0,0,0.283121491877203,0,0,0,0.716878508122797,0,0
"211","210",0,0,0,0.351991734065935,0,0,0.482256165523996,0,0,0,0,0.165752100410068,0
"212","211",0,0,0,0,0,0,0.802706078889405,0,0.197293921110595,0,0,0,0
"213","212",0,0,0,0,0,0.310257046078562,0,0,0,0,0.469496265216225,0,0.220246688705213
"214","213",0,0,0,0,0,0.129911999999683,0.101023004449788,0,0,0,0.487896691148031,0.281168304402498,0
"215","214",0,0,0,0.142036051712576,0,0,0.595390546196019,0,0,0,0,0.262573402091405,0
"216","215",0,0,0,0,0,0.771734001176823,0.228265998823178,0,0,0,0,0,0
"217","216",0,0,0,0,0,0,0,0,0,0,0.688393621211402,0,0.311606378788598
"218","217",0,0,0,0,0,0,0.155716053861425,0,0,0,0.844283946138575,0,0
"219","218",0,0,0,0,0.495456377374828,0.504543622625172,0,0,0,0,0,0,0
"220","219",0,0,0,0,0,0,0,0,0,0,1,0,0
"221","220",0,0,0,0,0,0,0.34654843698016,0,0,0,0.65345156301984,0,0
"222","221",0,0,0,0.258656078545687,0,0.741343921454313,0,0,0,0,0,0,0
"223","222",0,0,0,0,0,0.548277237588438,0,0,0,0,0,0.114986348807773,0.336736413603789
"224","223",0,0,0,0,0,0,0.489147510132802,0,0,0,0.510852489867198,0,0
"225","224",0,0,0,0,0,0,0.316084881690677,0,0,0,0.683915118309323,0,0
"226","225",0.81369059736493,0,0,0,0,0,0,0,0,0,0,0.18630940263507,0
"227","226",0.775150716500005,0,0,0,0,0,0,0,0,0.224849283499995,0,0,0
"228","227",0.274459643043504,0,0,0,0,0,0.0796389698900737,0,0,0.130280138650937,0,0.365701526971572,0.149919721443913
"229","228",0.391063090424163,0,0,0,0,0,0,0,0,0.2375963002641,0,0.371340609311737,0
"230","229",0.761736655063942,0,0,0,0,0,0.0758725063958316,0,0,0,0.162390838540227,0,0
"231","230",0.55000457050498,0,0,0,0,0,0,0,0,0,0,0.44999542949502,0
"232","231",0.730283743940406,0,0,0,0,0,0.0820474871437097,0,0,0,0,0.187668768915885,0
"233","232",0,0,0,0,0,0,0,0,0,0.333862264559152,0.176818963104604,0.489318772336244,0
"234","233",1,0,0,0,0,0,0,0,0,0,0,0,0
"235","234",0.503651322538031,0,0,0,0,0,0,0,0,0,0,0.310049046411248,0.186299631050721
"236","235",0.705827294689925,0,0,0,0,0,0,0,0,0.294172705310075,0,0,0
"237","236",0.699055995401802,0,0,0,0,0,0,0,0,0,0,0.300944004598198,0
"238","237",0.751807811045049,0,0,0,0,0,0,0,0,0.248192188954951,0,0,0
"239","238",0.45908464462434,0,0,0,0,0,0.0686794748268231,0,0,0.194298448726449,0,0.277937431822388,0
"240","239",0.425519492825439,0,0,0,0,0,0,0.202324127190125,0,0.372156379984436,0,0,0
"241","240",0,0,0,0.364428927101042,0,0,0,0,0,0,0.635571072898958,0,0
"242","241",0,0,0,0,0,0.683562628801422,0.316437371198578,0,0,0,0,0,0
"243","242",0,0,0,0,0,0,0,0,0,0,1,0,0
"244","243",0,0,0,0,0,0,1,0,0,0,0,0,0
"245","244",0,0,0,0,0,0.571600832211568,0,0,0,0,0.428399167788432,0,0
"246","245",0,0,0,0,0,0.218849398559769,0.186005159420152,0,0,0,0.595145442020079,0,0
"247","246",0,0,0,0.409354439636443,0,0,0.348176367767118,0,0,0,0.242469192596438,0,0
"248","247",0,0,0,0,0,0.398883753935909,0,0,0,0,0.601116246064091,0,0
"249","248",0,0,0,0.0872581668148869,0,0.400221179408742,0.0831183074776105,0.157688442226601,0,0,0.27171390407216,0,0
"250","249",0,0,0,0,0,0.375412983182083,0.141181307293267,0,0,0,0.483405709524649,0,0
"251","250",0,0,0,0,0,0.345015010564394,0,0,0,0,0.654984989435606,0,0
"252","251",0,0,0,0,0,0.456115958365432,0,0,0,0,0.543884041634568,0,0
"253","252",0,0,0,0.167462988536889,0,0.534331557714996,0.298205453748115,0,0,0,0,0,0
"254","253",0,0,0,0,0,0.78992951217494,0,0,0,0,0,0.21007048782506,0
"255","254",0,0,0,0,0,0.381119704600085,0.618880295399915,0,0,0,0,0,0
"256","255",0.49338306738705,0,0,0,0,0,0.0775034351113159,0,0,0.198382552105319,0,0.230730945396316,0
"257","256",0.679036465885194,0,0,0,0,0,0,0,0,0.196994370777538,0,0.123969163337268,0
"258","257",0.654039077332536,0,0,0,0,0,0.113071071026469,0,0,0,0,0.232889851640995,0
"259","258",0.350553424926679,0,0,0,0,0,0,0,0,0.649446575073321,0,0,0
"260","259",0.731810572740932,0,0,0,0,0,0,0,0,0,0.104162899644312,0.164026527614756,0
"261","260",0.649126854401464,0,0,0,0,0,0,0,0,0.350873145598536,0,0,0
"262","261",0,0,0,0,0,0,0.123772587361489,0.155415282396833,0.558070598704602,0,0.162741531537076,0,0
"263","262",0,0,0,0,0.305645949659793,0,0,0.694354050340207,0,0,0,0,0
"264","263",0,0,0,0,0,0,0.337249698567997,0.339031188729796,0.323719112702207,0,0,0,0
"265","264",0.319188783642003,0,0,0,0,0,0.479887672729701,0,0,0,0.200923543628295,0,0
"266","265",0,0,0,0,0,0,0.282120077004143,0.536595807700206,0,0,0.181284115295651,0,0
"267","266",0.440056872855989,0,0,0,0,0,0,0,0,0.173733474252389,0.177853115748097,0.208356537143526,0
"268","267",0.302284126662201,0,0,0,0,0,0.0080501157021344,0,0,0.276381842210693,0,0.413283915424972,0
"269","268",0.420862753466558,0,0,0,0,0,0.198798946517689,0,0,0.141623762158587,0,0.238714537857165,0
"270","269",0.556525176271547,0,0,0,0,0,0,0,0,0,0.110274162492818,0.333200661235635,0
"271","270",0.28583112741227,0,0,0,0,0,0,0,0,0.244048584333303,0.0987651842002233,0.371355104054204,0
"272","271",0.703051060629299,0,0,0,0,0,0.0857523988248028,0,0,0.211196540545898,0,0,0
"273","272",0,0,0,0.676874312192048,0,0,0.323125687807952,0,0,0,0,0,0
"274","273",0,0,0,0,0,0,1,0,0,0,0,0,0
"275","274",0,0,0,0.148082931823324,0,0.431673480742769,0,0,0,0,0.420243587433907,0,0
"276","275",0,0,0,0,0,0,0,0,0,0,1,0,0
"277","276",0,0,0,0.214947784881582,0,0.147076055990368,0,0,0,0,0.26430574472492,0.37367041440313,0
"278","277",0,0,0,0,0,0.173485779427489,0,0,0,0,0.826514220572511,0,0
"279","278",0,0,0,0.0980998177299947,0,0.168451077050041,0.500137357726271,0.233311747493694,0,0,0,0,0
"280","279",0,0,0,0,0,0,0.44702779305523,0,0,0,0.185274287910847,0.367697919033923,0
"281","280",0,0,0,0,0,0.637220544935783,0,0,0,0,0.362779455064217,0,0
"282","281",0,0,0,0,0,0.422914633854084,0.32785533961885,0,0,0,0.249230026527066,0,0
"283","282",0,0,0,0,0,0.5140153978541,0,0,0,0,0.302243393535333,0,0.183741208610567
"284","283",0,0,0,0,0,0,0.503104721405663,0,0,0,0.496895278594337,0,0
"285","284",0,0,0,0,0,0,0.279082303972122,0,0,0,0.720917696027878,0,0
"286","285",0.464258694189458,0,0,0,0,0,0.0713657271749998,0,0,0.231704701151384,0,0.232670877484158,0
"287","286",0.199137130233467,0,0,0,0,0,0.2533155280511,0,0,0.292654404181979,0,0.254892937533454,0
"288","287",0.706959141653269,0,0,0,0,0,0.0937757171201967,0,0,0.199265141226534,0,0,0
"289","288",0.853208662389236,0,0,0,0,0,0,0,0,0.146791337610764,0,0,0
"290","289",0.657307831945332,0,0,0,0,0,0,0,0,0.24099686242961,0,0.101695305625057,0
"291","290",0,0,0,0,0.371545247351056,0,0,0,0.494214186400818,0,0.134240566248127,0,0
"292","291",0,0,0,0,0,0,0,0.752234871741418,0.247765128258582,0,0,0,0
"293","292",0,0,0,0,0.165297144918074,0,0,0.26154939773454,0,0,0.147403765416249,0,0.425749691931137
"294","293",0,0,0,0,0,0,0.297840902444179,0.255458638684037,0.282677010936027,0,0.164023447935757,0,0
"295","294",0.161736435901862,0,0,0,0.227169473859727,0,0.257019147575224,0,0.185167149791486,0,0,0,0.168907792871701
"296","295",0,0,0,0,0.257670940227819,0,0.0677255829858475,0.145053441373885,0.529550035412448,0,0,0,0
"297","296",0,0,0,0,0,0,0.457272622793218,0.21092738766218,0.206270299003085,0,0,0,0.125529690541517
"298","297",0,0,0,0,0,0,0.128227690973566,0.202137685542219,0.669634623484215,0,0,0,0
"299","298",0,0,0,0,0,0,1,0,0,0,0,0,0
