"","cell_ID","glutamatergic neuron","inhibitory interneuron","vascular associated smooth muscle cell","endothelial cell","radial glial cell","oligodendrocyte precursor cell","caudal ganglionic eminence derived interneuron","microglial cell","medial ganglionic eminence derived interneuron","pericyte","astrocyte","neural progenitor cell","oligodendrocyte"
"81","80",0.15897981276371,0.184287810353872,0,0,0,0,0,0.290558011173903,0.200750956054248,0.165423409654267,0,0,0
"82","81",0,0,0,0,0.281555108400906,0,0,0.350747782550414,0.36769710904868,0,0,0,0
"83","82",0,0,0.276297887288945,0,0.162106947664959,0,0,0.224674384555014,0.336920780491082,0,0,0,0
"84","83",0.141158503504247,0,0.194386582918022,0,0,0.250497727125249,0,0.118129857859198,0,0.114744084089121,0,0.181083244504162,0
"85","84",0,0.17802084872813,0.158269863245649,0,0.172322964241633,0,0,0.16787963581756,0.323506687967028,0,0,0,0
"86","85",0,0.158405734493504,0.199207613146956,0,0.183576343029812,0,0.183237632224008,0.172064722017291,0,0,0,0.10350795508843,0
"87","86",0,0,0.271750545767547,0,0.444248755358034,0,0,0,0,0.284000698874418,0,0,0
"88","87",0,0,0,0,0.465948253275567,0,0.183265196613068,0.350786550111364,0,0,0,0,0
"89","88",0,0,0,0,0.20062554685189,0.453562002283478,0.152474753909975,0,0.193337696954656,0,0,0,0
"90","89",0.454070446024032,0,0.239848240437884,0,0.116767808921511,0,0.189313504616573,0,0,0,0,0,0
"91","90",0,0,0,0,0,0,0.191061488470321,0.194808569703564,0.312501917812706,0.301628024013409,0,0,0
"92","91",0.172313924683273,0,0,0,0,0.228246255472657,0.34293081576504,0,0,0.256509004079031,0,0,0
"93","92",0.238739142627718,0.270790197318908,0,0,0,0,0,0,0.158084567483573,0.173787413867619,0,0.158598678702181,0
"94","93",0,0.367666943877536,0,0,0,0.356794474951101,0,0,0.275538581171363,0,0,0,0
"95","94",0,0.189802139145209,0,0,0.310918919816987,0,0,0,0.293147100557523,0,0,0.206131840480281,0
"96","95",0,0,0,0,0.291735457142617,0,0,0,0,0.234849400638236,0,0.473415142219147,0
"97","96",0,0,0.145152567794388,0,0,0.18435013948636,0.194585084840857,0,0,0.249865841468686,0,0.226046366409709,0
"98","97",0.311321077668876,0.25767350435993,0.205905412952645,0,0,0,0,0,0,0.225100005018549,0,0,0
"99","98",0,0.175502036881755,0,0,0.154315814422542,0,0,0,0.297292506344648,0.165937144861393,0,0.206952497489662,0
"100","99",0.405671632835172,0,0,0,0,0,0.295386319002638,0,0.29894204816219,0,0,0,0
"101","100",0,0.188614295661049,0,0,0,0.206876739458107,0.29706054436497,0,0,0.307448420515873,0,0,0
"102","101",0,0.216096727870196,0.152273128164058,0,0,0.336259592499896,0.29537055146585,0,0,0,0,0,0
"103","102",0,0.156949160172808,0.353408904567789,0,0,0.310403792119048,0,0,0.179238143140355,0,0,0,0
"104","103",0,0,0,0,0,0,0,0.351088049169393,0,0.648911950830607,0,0,0
"105","104",0,0,0,0,0.562861378688116,0,0,0.226621083698586,0,0.210517537613298,0,0,0
"106","105",0,0.158690220674057,0,0,0,0,0.404021411617749,0.217559018666494,0,0,0,0.2197293490417,0
"107","106",0,0,0,0,0.236572162194853,0,0.139950736838898,0.125411974850134,0.288074965589977,0.209990160526137,0,0,0
"108","107",0,0.289999096334551,0.205414927066193,0,0.133138747261182,0.204279183478065,0,0,0,0.167168045860008,0,0,0
"109","108",0.440879570133842,0,0,0,0.205155444704726,0,0,0.210401975405298,0.143563009756135,0,0,0,0
"110","109",0.229352740177636,0,0,0,0.243599904271684,0,0,0,0.360463671646903,0.166583683903777,0,0,0
"111","110",0.178449920587671,0,0,0,0,0,0.110650141585639,0,0.344470071996351,0.213192670562203,0,0.153237195268136,0
"112","111",0.160266136723009,0,0.117675792174608,0,0,0.179151878602506,0.247127688280198,0.158119318452064,0,0.137659185767615,0,0,0
"113","112",0,0,0,0,0,0.356725239211646,0.363416883752713,0.137532997084973,0.142324879950667,0,0,0,0
"114","113",0,0,0.252586966911453,0,0.275261805629118,0.192583003514561,0.163543924603887,0,0,0,0,0.116024299340981,0
"115","114",0,0,0.178932378622598,0,0.229375855274655,0,0,0.217366095011202,0,0.194841322607519,0,0.179484348484026,0
"116","115",0.404089612292085,0,0,0,0,0.365391529746729,0,0,0,0.230518857961186,0,0,0
"117","116",0.157866385634523,0,0.266052174783852,0,0,0,0,0.128405430402055,0,0.232572004518359,0,0.215104004661211,0
"118","117",0.129280607866049,0.282587033521881,0.296263438962512,0,0,0.291868919649559,0,0,0,0,0,0,0
"119","118",0,0,0.212722509526478,0,0,0,0,0,0,0.326739797626216,0,0.460537692847306,0
"120","119",0.150660069977377,0.272421051929903,0,0,0,0.132831388790883,0,0.260896777447799,0,0.183190711854038,0,0,0
"121","120",0,0,0,0,0.582407868738803,0,0,0.237635349324344,0,0,0,0.179956781936853,0
"122","121",0.480275577591197,0,0.255028860903257,0,0.264695561505546,0,0,0,0,0,0,0,0
"123","122",0,0.295769484675319,0,0,0,0,0,0.198452871459638,0.139284994745278,0,0,0.366492649119764,0
"124","123",0,0,0,0,0,0.343534763976695,0.406331944038436,0,0,0.250133291984869,0,0,0
"125","124",0.1817798888408,0,0,0,0.169889040297633,0,0,0,0.327335400469017,0,0,0.32099567039255,0
"126","125",0,0,0,0,0.282241138841858,0,0,0,0.29810302926528,0.218214886589817,0,0.201440945303044,0
"127","126",0,0.272690411736489,0.183648731300915,0,0.230630407796343,0,0,0.142701894847249,0,0,0,0.170328554319004,0
"128","127",0,0.221864458637047,0,0,0.175498684599623,0,0.458906647759673,0.143730209003657,0,0,0,0,0
"129","128",0.334171814005586,0,0,0,0.246338227820281,0,0.300647521612478,0.118842436561655,0,0,0,0,0
"130","129",0.272762688926099,0,0.15055636182121,0,0,0,0.169217983616457,0,0.186378474856116,0,0,0.221084490780117,0
"131","130",0,0,0,0,0.275892600427524,0.252199399117789,0.203380524397496,0.12833983382036,0,0,0,0.140187642236831,0
"132","131",0,0,0,0,0,0.208192380340109,0.412029877838603,0,0,0,0,0.379777741821287,0
"133","132",0,0,0.133497007812559,0,0.32324344249743,0,0.210074308788917,0.174921644027026,0.158263596874068,0,0,0,0
"134","133",0.357552654289543,0,0,0,0,0.196307622825927,0.164421764354984,0,0,0.281717958529546,0,0,0
"135","134",0.177696008282873,0,0.192403509424275,0,0.200354686089699,0,0,0.149068858307877,0.280476937895276,0,0,0,0
"136","135",0,0.194342664391137,0,0,0.359834928960754,0,0.169815779860747,0,0.276006626787363,0,0,0,0
"137","136",0.135029629273768,0,0.153576498049796,0,0.228968512719993,0,0,0,0,0.207050363798645,0,0.275374996157798,0
"138","137",0.239005568123023,0,0.140690352302489,0,0,0.162816582002668,0,0.263877605214972,0,0,0,0.193609892356849,0
"139","138",0.162792984854753,0,0,0,0.32853516519888,0.130490413598557,0.213804910008266,0,0.164376526339544,0,0,0,0
"140","139",0,0.221085134113321,0,0,0,0.20358921666023,0.364724436220083,0,0.210601213006366,0,0,0,0
"141","140",0,0.245856168034396,0,0,0.33793971640705,0,0.165863379633656,0,0.250340735924898,0,0,0,0
"142","141",0,0.177207787766195,0,0,0.332879791879336,0,0,0,0.232981172409415,0.256931247945054,0,0,0
"143","142",0,0,0.158268400278177,0,0,0.22959130946434,0,0,0.261539355634154,0.167209785461208,0,0.183391149162121,0
"144","143",0.163952861438805,0.300609015543387,0.219682825487223,0,0,0.171030857807135,0,0,0.14472443972345,0,0,0,0
"145","144",0,0.213183326858014,0,0,0,0.158818494549327,0,0.154275638627505,0.295912506364522,0.177810033600632,0,0,0
"146","145",0,0,0.178386836173677,0,0,0.465606460098191,0,0,0,0,0,0.356006703728133,0
"147","146",0,0,0.18367625866706,0,0.18301663397459,0,0,0.299244847771345,0,0,0,0.334062259587005,0
"148","147",0.425132687252835,0,0,0,0.278696096838086,0,0.167332360642795,0,0,0.128838855266284,0,0,0
"149","148",0,0,0.427250362286172,0,0.243157403639723,0,0.329592234074105,0,0,0,0,0,0
"150","149",0,0.12892020359513,0,0,0,0.170606546271222,0,0.219538257796259,0.207450236039174,0,0,0.273484756298216,0
"151","150",0.231852809884446,0.337686752549473,0,0,0,0.23886912204216,0.191591315523921,0,0,0,0,0,0
"152","151",0,0,0.245355741378879,0,0,0.27357950478162,0,0.311686981199466,0.169377772640035,0,0,0,0
"153","152",0,0.209635188347216,0.278657840323394,0,0.223259142280473,0,0,0.288447829048917,0,0,0,0,0
"154","153",0.312283485234243,0,0,0,0.305451145321506,0,0,0.178455396121019,0,0,0,0.203809973323233,0
"155","154",0.277908412074507,0.177305891419996,0,0,0,0,0.139199739092046,0.182614896257722,0.222971061155729,0,0,0,0
"156","155",0.103383526112315,0,0,0,0,0.366695091406818,0,0,0,0,0,0.529921382480867,0
"157","156",0,0,0.155739430540719,0,0,0.342837710741791,0.353642487855417,0.147780370862072,0,0,0,0,0
"158","157",0.27094652244293,0,0,0,0,0,0.131375533634551,0.188488461444179,0.212293273142383,0.196896209335956,0,0,0
"159","158",0.189451027065679,0,0.406044518280072,0,0.39651531873623,0,0,0,0,0,0,0.00798913591801893,0
"160","159",0,0,0,0,0,0.282425133238205,0.277746563468553,0,0,0.250067740305788,0,0.189760562987454,0
"161","160",0.236753517244504,0,0.166304902517624,0,0,0.128609979360094,0.180597825004893,0.14278148997246,0,0.144952285900424,0,0,0
"162","161",0,0,0,0,0.156787311928534,0.203131452394446,0,0.211347751021703,0.243323859436234,0,0,0.185409625219083,0
"163","162",0.182122066620232,0,0,0,0.153385611410857,0,0.230603932156636,0,0,0,0,0.433888389812275,0
"164","163",0.114789374776629,0,0.152713554863961,0,0,0.242957802171859,0.13818730935046,0.215093055237563,0,0,0,0.136258903599529,0
"165","164",0,0,0.153014278131525,0,0,0.147092451595129,0.216952591356233,0.328647274010723,0,0,0,0.15429340490639,0
"166","165",0.333110899381699,0,0,0,0,0.179327434494108,0.313475605552413,0,0,0.17408606057178,0,0,0
"167","166",0,0.125351436623471,0.150341241539334,0,0,0,0,0.220383751217962,0.205045744291909,0,0,0.298877826327324,0
"168","167",0,0,0,0,0.248350789942462,0,0.281319077272817,0.470330132784721,0,0,0,0,0
"169","168",0,0,0.372456085596989,0,0.311689657292292,0,0,0,0,0,0,0.315854257110719,0
"170","169",0.178256244073269,0.3631449419819,0,0,0,0.127413924516509,0,0,0.134540564214282,0.19664432521404,0,0,0
"171","170",0,0,0,0,0,0.131567159697211,0.192237148162136,0.210594839336349,0.155124237029657,0.129664231268092,0,0.180812384506555,0
"172","171",0.360573999216179,0.198009445545729,0,0,0,0.148916487212402,0,0,0.292500068025691,0,0,0,0
"173","172",0,0,0.267909592093048,0,0.343439601956259,0,0.219482590098569,0,0,0.169168215852124,0,0,0
"174","173",0.201046261602494,0,0,0,0,0.377318836470731,0.266519622120737,0,0.155115279806037,0,0,0,0
"175","174",0.321081442938114,0.292020021103919,0,0,0.146821191532837,0,0,0,0.104866694591598,0.135210649833532,0,0,0
"176","175",0,0,0,0,0.192572823327764,0,0.461333553079063,0.134475941327633,0,0,0,0.21161768226554,0
"177","176",0,0,0.129986359449001,0,0.139522765700612,0,0.203741241394057,0.124571638515568,0,0,0,0.402177994940763,0
"178","177",0.206390316466059,0,0.203119024479971,0,0,0,0,0.167521197365638,0.183831480108792,0,0,0.23913798157954,0
"179","178",0.319242669536712,0.19021097123084,0,0,0,0,0,0.128129866219688,0,0.20226399917704,0,0.16015249383572,0
"180","179",0,0.278165788664794,0,0,0,0.214030845548827,0,0.270646624586836,0,0,0,0.237156741199544,0
"181","180",0.220783810876967,0.134706849259108,0,0,0,0.201837698290217,0,0,0,0.442671641573708,0,0,0
"182","181",0,0.183585211433865,0,0,0,0.21340995814146,0,0,0,0.259383706295193,0,0.343621124129481,0
"183","182",0,0,0,0,0.156612188576529,0.276104603501965,0.219315853965863,0,0,0.144951799927234,0,0.203015554028409,0
"184","183",0,0,0,0,0,0,0.205646846118767,0.337233652136756,0.144611067998433,0,0,0.312508433746044,0
"185","184",0.332686974802599,0.144556753414547,0.217199646510717,0,0,0,0.190366837654128,0,0,0.11518978761801,0,0,0
"186","185",0,0,0,0,0,0,0.139587444309988,0,0,0.246140763776426,0,0.614271791913586,0
"187","186",0,0,0.24256003568154,0,0,0.177364289884584,0.316669149289676,0,0.144436401763,0.118970123381199,0,0,0
"188","187",0,0.32586568243833,0,0,0.303323881192975,0.223387162471724,0,0.147423273896971,0,0,0,0,0
"189","188",0.189167097383524,0.133688670777109,0,0,0.191065522039456,0,0.358755593909018,0,0,0,0,0.127323115890892,0
"190","189",0.375768249451879,0.171520493612374,0,0,0.185579845881819,0.162375510814721,0.104755900239209,0,0,0,0,0,0
"191","190",0,0,0.159222532106313,0,0.199515814300054,0,0.323598931270656,0,0,0,0,0.317662722322976,0
"192","191",0,0,0,0,0,0.298970179266623,0.243603144118515,0.203854345681158,0,0,0,0.253572330933704,0
"193","192",0,0.246903968834915,0.244733652538821,0,0,0.270967566671643,0,0,0.237394811954621,0,0,0,0
"194","193",0,0.163761423714262,0.181452991741422,0,0.489829745410265,0,0.164955839134051,0,0,0,0,0,0
"195","194",0,0.166489264865045,0,0,0.209372424072259,0,0.0779164402208411,0,0.232124252853602,0.246442907517103,0,0.0676547104711489,0
"196","195",0,0,0,0,0,0.159703271066542,0.345473735698318,0.494822993235141,0,0,0,0,0
"197","196",0.185054511264993,0,0,0,0,0,0.335747968238731,0,0,0.187639153378832,0,0.291558367117444,0
"198","197",0.277090538705615,0,0.128961022980499,0,0.138332913824075,0.27887524519141,0.176740279298401,0,0,0,0,0,0
"199","198",0,0.215828973082521,0.198438590256049,0,0,0.210000547353437,0,0,0,0.18205062567331,0,0.193681263634683,0
"200","199",0.0960208114631263,0,0.128957167842196,0,0,0.150872511182104,0.220764627701535,0.16242596712203,0,0.114521137865407,0,0.126437776823601,0
"201","200",0,0.32146188857036,0,0,0.174014987062015,0,0.107408384008132,0,0,0.159492461790822,0,0.23762227856867,0
"202","201",0,0,0,0,0,0.369839496444918,0,0,0,0.211406063079304,0,0.418754440475778,0
"203","202",0.227274339166332,0.132746602474663,0.260019339624789,0,0.165819284884412,0.214140433849805,0,0,0,0,0,0,0
"204","203",0.305788024394921,0,0,0,0.167001162615009,0.324448175728143,0,0,0,0,0,0.202762637261927,0
"205","204",0,0.16481043561192,0,0,0.194597332104661,0,0.325550770227286,0.127286580857301,0,0,0,0.187754881198832,0
"206","205",0.155760195605559,0.197200295671969,0,0,0.14032637522601,0,0.175426984749507,0,0,0.331286148746954,0,0,0
"207","206",0.511832044780085,0,0,0,0.488167955219915,0,0,0,0,0,0,0,0
"208","207",0,0.102443215590716,0.138619688629945,0,0.212984991941424,0,0.338421722692904,0,0,0,0,0.207530381145011,0
"209","208",0.342034918465173,0,0,0,0.187326631653609,0.187290075257009,0,0,0.0804612770483798,0.202887097575829,0,0,0
"210","209",0.300250885380683,0,0,0,0,0.191803987665357,0.18315452443775,0,0,0,0,0.32479060251621,0
"211","210",0.264526048807997,0.175151781416349,0,0,0.207231495002555,0,0.260304467490061,0,0,0,0,0.0927862072830387,0
"212","211",0.462820417556199,0,0,0,0,0,0.129991885054289,0.133086644929988,0.0915076373262591,0.182593415133264,0,0,0
"213","212",0.168119617382842,0.185070939599503,0,0,0,0.237333713187533,0.17722717370187,0,0,0.232248556128253,0,0,0
"214","213",0,0.128849234019796,0,0,0.314241791302207,0,0.370619160222535,0,0.186289814455463,0,0,0,0
"215","214",0,0.291300823550322,0,0,0,0.157572816343717,0,0.188003151455604,0,0.161498295417266,0,0.20162491323309,0
"216","215",0.460276908223449,0,0.119021058991821,0,0.209080944593855,0,0,0,0,0.211621088190875,0,0,0
"217","216",0,0,0,0,0,0,0.359051911220069,0.180316078627301,0,0.116804387254004,0,0.343827622898626,0
"218","217",0.300491899993508,0,0.208069828437347,0,0,0.253901441677532,0,0.237536829891614,0,0,0,0,0
"219","218",0.22279773423905,0,0.224599929014546,0,0.552602336746403,0,0,0,0,0,0,0,0
"220","219",0.199618061117136,0.197872079933416,0,0,0,0,0.298354209699827,0.304155649249621,0,0,0,0,0
"221","220",0.162297228948575,0,0.194564978871997,0,0,0,0.236555430888659,0,0,0.113328591816761,0,0.293253769474008,0
"222","221",0,0.274175165098544,0,0,0,0,0.170266554832024,0.189299181623556,0.366259098445876,0,0,0,0
"223","222",0.199919528152137,0,0,0,0,0.138642277134126,0,0.140052489894238,0.375361780897043,0.146023923922456,0,0,0
"224","223",0.211504173214536,0,0,0,0.277379907363886,0,0,0,0.224374557988701,0.286741361432877,0,0,0
"225","224",0.224777347277379,0,0,0,0,0.302177381130065,0,0,0.274854752846297,0.198190518746258,0,0,0
"226","225",0.37533937890737,0,0.242994851593731,0,0,0.203977975312895,0.177687794186004,0,0,0,0,0,0
"227","226",0,0.228517541013179,0.192173040216263,0,0.265940631566545,0,0,0.211802184032121,0,0,0,0.101566603171893,0
"228","227",0.202951091584599,0.145673899628293,0,0,0,0.271977213090139,0,0.243983877753106,0,0.135413917943862,0,0,0
"229","228",0.41111544175234,0,0.24457619342434,0,0,0.187608881393441,0,0,0,0.156699483429879,0,0,0
"230","229",0,0.113131934574854,0.221698500564003,0,0.168300648364031,0,0.239337794467092,0,0,0,0,0.257531122030019,0
"231","230",0,0.119669538418227,0,0,0,0.197146449625731,0.25706339386555,0,0.15711185866089,0.269008759429601,0,0,0
"232","231",0.264155494953621,0,0,0,0.233582470431936,0.163211492957817,0.154215588223355,0,0.184834953433271,0,0,0,0
"233","232",0.199132352852362,0,0.337257610368006,0,0,0.161832353460321,0,0,0.181011535896275,0.120766147423035,0,0,0
"234","233",0.400662538439954,0,0,0,0,0.200231234602223,0,0.128515740869806,0,0,0,0.270590486088017,0
"235","234",0.255479567393743,0.1536125336881,0,0,0,0.220179288870546,0.252156603536085,0,0.118572006511526,0,0,0,0
"236","235",0,0.2330728821146,0.162726775480963,0,0.127956141221774,0.182408831268678,0,0,0,0.116796105704308,0,0.177039264209679,0
"237","236",0.277464770960333,0,0,0,0,0,0,0.46213206165279,0.260403167386878,0,0,0,0
"238","237",0,0.165575969662208,0,0,0,0,0.181320156977358,0.212991706176099,0.165877669205335,0,0,0.274234497978999,0
"239","238",0.136617659367033,0,0,0,0,0.164298798142113,0.168526593472194,0.213525651494373,0.152480790186466,0,0,0.164550507337822,0
"240","239",0,0.217479073257883,0,0,0,0.575991092163788,0,0,0.206529834578328,0,0,0,0
