,T_reg,mono-mac,T_CD8,tumour_2,tumour_1,T_CD4,plasma,pDC,mDC,myeloid
77,0.02711246573032922,0.12043858145190116,0.4034203408581475,0.11741005128247638,0.23034697315654412,0.02075884804494834,0.055158865773835004,0.0018816238881936434,0.009361900389759299,0.014110349423865309
78,0.018955360027595125,0.11766199139703384,0.39364982487906275,0.10924919622206726,0.24475799746066415,0.02156171734128652,0.07219718572834292,0.0010145895816545706,0.008772372680506046,0.01217976468178677
79,0.03103460666651036,0.1120571400187657,0.4050662620094312,0.1160719548722747,0.22313450646282446,0.02896921422105494,0.05403907968626743,0.0006663362846148619,0.01107327496700747,0.017887624811248906
80,0.032123930329793465,0.11868052479009149,0.3999746475770465,0.1094170087190735,0.22274714316064317,0.022222605926762846,0.06544194305312515,0.0018634444960681175,0.011776759277615697,0.015751992669779998
81,0.03889024683520207,0.10208450857910328,0.4269333103501062,0.10703660931266767,0.19401199348748654,0.029303211540326484,0.07065272284742781,0.0022022481886872277,0.01166215348861316,0.01722299537037957
82,0.026955115184595545,0.10189877081668278,0.38591542773333243,0.11257453118681432,0.24876826469557023,0.023911706708096416,0.06892082007025219,0.002505546590714011,0.010916427409046064,0.017633389604895938
83,0.03129032009054521,0.12095623093258148,0.4126664762534387,0.09395499022418294,0.21960254403539875,0.029908117092459253,0.06163353404842996,0.0015686286166195283,0.01827160353506343,0.010147555171280659
84,0.03330825904938631,0.128907422797408,0.3859848356847052,0.09480889210004873,0.24481982276127268,0.022102119167349284,0.06652938777980057,0.0008968431056143516,0.009779328769563098,0.012863088784851715
85,0.02536104083261942,0.13953365948691293,0.4041202936608676,0.10983510153037053,0.21274101962216033,0.027121537768821754,0.05291195749086674,0.003585557046952771,0.012427281883461897,0.012362550676965964
86,0.03583579210691089,0.11645966044776643,0.40898901975964075,0.10945371552654988,0.22342468458891246,0.021294774312552934,0.05197340029635207,0.002026950109268905,0.01823817518696596,0.012303827665079708
87,0.025995448223570545,0.12624466063085885,0.3957219634389413,0.10812947958398322,0.23119397865478925,0.022467884378326274,0.06694517019314766,0.002026973995473809,0.011740447052731705,0.009533993848177406
88,0.031050376145130624,0.12938204972530845,0.4066790487394891,0.10213938970543679,0.21428804259770354,0.0235462690676134,0.06557303197731064,0.0026511568897212715,0.012045321699205911,0.012645313453080231
89,0.027242176636320063,0.12405513263082635,0.3867839133345455,0.10645809626989976,0.227126988939713,0.02937145048473951,0.07128742833694637,0.003395400516694082,0.012253592264834398,0.012025820585480988
90,0.031044439180685966,0.10909777344579605,0.42204659747762197,0.10260495058823396,0.21837155992654117,0.028664577402186444,0.05990351622932841,0.0036091126159609847,0.00980820161099573,0.014849271522649247
91,0.020847396634325617,0.11645471504184354,0.4091279895049617,0.110002253315161,0.22169315631529812,0.03275231440895415,0.0688158569192972,0.00182771577441058,0.007618856136809713,0.010859745948938272
92,0.027290850727900034,0.10801263031872732,0.4038656097261184,0.10730547087307578,0.23932653974713228,0.021447200283572734,0.06629943255062111,0.0013268021936839807,0.01351355600164863,0.01161190757751965
93,0.028853344524507305,0.12493568077140653,0.410431131296322,0.10652099854358853,0.20515462614566304,0.023862759380062885,0.06822633584343968,0.003934607512308304,0.009560442059112766,0.018520073923588908
94,0.030519958890324238,0.11788497355363817,0.3944739221793726,0.10465546524644004,0.23030394910705995,0.03293871721217984,0.06106317315742481,0.0017055179623926484,0.015609569628658978,0.010844753062508698
95,0.038694686491950264,0.1165694136225747,0.38252895604265996,0.1320278132149302,0.21072434990794126,0.024682965779087854,0.07472218320230352,0.0015585973589200574,0.009923416620894921,0.00856761775873727
96,0.03199628077715327,0.105913851709872,0.4127974323382709,0.11025058037762907,0.22336757948741723,0.02310017678859382,0.06842409987668682,0.0013394624379389456,0.007996409049545404,0.01481412715689252
97,0.029449894533972513,0.11411647487450574,0.3877379042300394,0.11716732877038225,0.2401185510649722,0.028225812655316748,0.0579760267147146,0.0009589581186313429,0.0122690085560192,0.01198004048144597
98,0.03114089328689991,0.12236872612521005,0.4085842697593293,0.10428589742701902,0.21441997570300125,0.024835526083429014,0.06949296989937521,0.001283095314816886,0.012574433269603806,0.011014213131315492
99,0.023975269306713426,0.12474969505887328,0.39930148324919984,0.10448004125609554,0.23835285810544746,0.02820132922076409,0.05055402680631134,0.006072687298873435,0.011653181841616136,0.012659427856105396
100,0.025468879149690322,0.11280923328815015,0.4238825427227624,0.11436200636165807,0.2006368095090906,0.029227018864551722,0.059599398567727606,0.0017760643847497591,0.011911908765488593,0.020326138386130697
101,0.04058990586955281,0.12710117263730628,0.4109999260877226,0.1132573284310761,0.20090056616698365,0.028105450282488214,0.051571081517956974,0.00299011527538402,0.008351588859179325,0.01613286487235004
102,0.030681215990138674,0.13197777534740668,0.38801651020726957,0.11143553132000748,0.2184530441447979,0.02399677870983421,0.06773434993792166,0.0016139744003021647,0.01441529880538092,0.01167552113694072
103,0.029537628709724276,0.1269376522975697,0.3905747209180286,0.10952823492550207,0.21744612664382276,0.03005952879813618,0.07260166560872072,0.001994970970761172,0.010534605551080852,0.010784865576653617
104,0.026196434883330358,0.12385256617938484,0.3804109895453502,0.11794392488580743,0.24542961948190295,0.029742115013081334,0.05136248484661175,0.0023634579407283544,0.013941031539143767,0.008757375684658985
105,0.0306445363130154,0.12608755808143363,0.4013232488347382,0.10849984749535085,0.22322547442058377,0.021757684224085888,0.06343791564755434,0.0017156833041156727,0.007223897388632957,0.016084154290489344
106,0.025909247913556824,0.11707278320889843,0.4099787314107289,0.09931259432400662,0.2134773589914953,0.023482667888152977,0.08582974164191497,0.0024931449447890713,0.010330327657923974,0.012113402018532858
107,0.02722218971815971,0.1183803454342233,0.4087755934877743,0.10881123794784739,0.22214131142968185,0.025624180641321645,0.06342685434375671,0.002842797303551104,0.010884854135135182,0.011890635558548805
108,0.0224966431648875,0.10678377775934936,0.40039490598344935,0.12071860664450786,0.23228733750465846,0.02639083322673836,0.0675528026655916,0.0020156685232049234,0.009506511651921247,0.011852912875691303
109,0.024954641818278098,0.12559121383493146,0.41783553660403366,0.09809670834574331,0.2148795935097562,0.031536275108937986,0.06335708148311078,0.005029721109415356,0.009911543227234651,0.008807684958558486
110,0.024542796825096115,0.11089474733011301,0.39457258085383023,0.11231513484120753,0.24618619061643768,0.023644533811874174,0.06290503296768711,0.0017718616078035289,0.01170972819743845,0.011457392948512123
111,0.020291390585848116,0.11117750273264224,0.4103059542010196,0.11317853682796297,0.2265418556447534,0.025710004255067115,0.0593058342005178,0.000774397630600878,0.012249008891664158,0.020465515029923657
112,0.028487549776599362,0.13788395034330636,0.38345274217184205,0.112043144979019,0.20917877733070123,0.028515185892359393,0.07340090074335752,0.0014449668557876781,0.012982018502110683,0.012610763404916642
113,0.024520398331295733,0.11439008414972379,0.41404094010412423,0.10011540965253932,0.2298977923752787,0.02521131483491295,0.05996931684502991,0.0015289650660728034,0.012472963863669048,0.017852814777353423
114,0.029604528089239704,0.1173095696517713,0.4257886907929451,0.10386255720993619,0.20155350955147303,0.027137975016853902,0.06621260450692436,0.0017658276276982143,0.011391887535192734,0.01537285001796544
115,0.03549798483428395,0.11892929139343013,0.43666952096291595,0.09211744233634504,0.19275721754352246,0.02626893900907101,0.06660567867979307,0.002358009638922284,0.014019244411118629,0.014776671190597404
116,0.03175081397100095,0.10842035298493796,0.40307909846593315,0.11271188013368041,0.23349512239612363,0.02584446970877841,0.06328757788884876,0.0010502041444488063,0.012461446728677066,0.00789903357757081
117,0.02395413323468858,0.11463398665687154,0.410272807819954,0.10321150663758015,0.22452002283989683,0.026593050506202105,0.074891189952451,0.002005131055462495,0.008749733395749257,0.011168437901143993
118,0.023355995204777144,0.13667830280965462,0.3840163854421509,0.11994982332107346,0.22474652106179227,0.02672583165977258,0.05773278128836376,0.0010169758625252663,0.009728098555193526,0.016049284794696386
119,0.027980063916423218,0.12602852955212776,0.39957015510530675,0.11218883543359766,0.20246225323270353,0.022032056157597072,0.0762981243525858,0.002753345399709379,0.016082999428275298,0.014603637421673563
120,0.031619660149523804,0.12086857913253851,0.41982142498577096,0.0947424372007321,0.22285653803133956,0.024320392969265053,0.0627726746586879,0.0015666500196231503,0.009439698891205548,0.011991943961313324
121,0.0307572186724512,0.12295208195593613,0.43554829048729876,0.0867531569286174,0.19684487440409246,0.03391583316091625,0.061560565495160174,0.002310130136835751,0.010848491481823319,0.018509357276868452
122,0.029868521623229317,0.11693620387375689,0.4179746715275999,0.10676541792532576,0.2176053791855861,0.02848403582680196,0.05991578982014738,0.0019477703478192612,0.008707314919567458,0.01179489495016593
123,0.02421872931337527,0.13225628646777066,0.37932527379317,0.11438226456299883,0.22443044465518344,0.028748227552574675,0.06351212134518482,0.0010546756390144797,0.01684440888457955,0.01522756778614818
124,0.02371848676211294,0.11563963988760576,0.37469407474971084,0.1252888483856385,0.24361878359546058,0.032455310468279736,0.0607604142622979,0.0018758983500833852,0.011992386475153438,0.009956157063656903
125,0.024907001025108753,0.10366128549669718,0.41869074294836095,0.12035880841295872,0.20996090869419254,0.02750511286722683,0.0629001540404358,0.0022123932753262375,0.01352206547463713,0.016281527765055842
126,0.04456298880977687,0.12300041203316019,0.38845688133474143,0.09785821753615832,0.23266404548148192,0.02460430103290627,0.05827046806616237,0.002164163641673224,0.012597454256023027,0.015821067807916332
127,0.0412954469142646,0.1169008631976681,0.39442053595984977,0.0954043966434203,0.24090717277558843,0.02346388128944213,0.06662112118187173,0.001082262454210716,0.010360380385899367,0.009543939197784748
128,0.025900529439586022,0.11441592367808502,0.3799964503058019,0.1326674949702193,0.23008862887267253,0.022560531374789573,0.06498932769896923,0.001894302364395634,0.015152138867121879,0.012334672428358857
129,0.028273052246874777,0.09367224750633789,0.43027474250441905,0.10048462861643383,0.2374989320164459,0.031318208899245935,0.052439942373335824,0.003042892505549754,0.010284666738623154,0.012710686592733845
130,0.021976018852611908,0.11777986465234062,0.40684510716113936,0.10716624244376506,0.21590347584151479,0.03182710720294298,0.07330931850066474,0.0013652621868008653,0.013194894875640878,0.010632708282578732
131,0.027117403107994553,0.09999486880161948,0.4243432147573849,0.10966663137967372,0.22359515916907816,0.033940836436445146,0.055835793572598214,0.0020384569575480856,0.007875381731614887,0.015592254086042838
132,0.021733137508304218,0.13418249035192806,0.4132254388257599,0.10279120470736723,0.21887486780796012,0.02895967105442695,0.05438711893804612,0.002272186082661001,0.010597172526086392,0.012976712197459906
133,0.0368137258131007,0.11224703549732738,0.41267891931745715,0.10769900752333483,0.23199244293957183,0.024384489905415776,0.04756545008364242,0.003143834091583098,0.009316253992034522,0.014158840836532242
134,0.0325876039687413,0.11930088267596897,0.39706747288799477,0.11583568997245965,0.2107955324057265,0.03254486333903692,0.06260317465871978,0.0025693667425008156,0.010607634610170759,0.016087778738680596
135,0.027866547834104832,0.10946480602091184,0.49502188046864204,0.08569998443575184,0.16263192821071454,0.03594873963909398,0.05855228979164961,0.002271080789868884,0.010223728369825345,0.012319014439437071
136,0.03259320847961889,0.12712057801224844,0.40459377303899263,0.10666476629730572,0.21374022557306746,0.021583765350354875,0.06696855255955002,0.001949891976672787,0.012625679236737491,0.012159559475451703
137,0.037896249748646076,0.12789930064793925,0.4219977011577407,0.10518811919802003,0.20134440754171667,0.02008612225664876,0.06232502354406065,0.001638745569222366,0.00852214533565235,0.013102185000353102
138,0.02988381157307495,0.1901515535848923,0.3991766708007085,0.08096874374642539,0.15704987632106143,0.02870778207826479,0.08756192227470817,0.004765225893257732,0.010487430624743931,0.011246983102862759
139,0.03078437363093815,0.12823231933568952,0.40428239303752217,0.11187486459749726,0.2054197230622983,0.026842247528900093,0.06309279388508345,0.0007092814922852384,0.011646311931803236,0.017115691497982588
140,0.031171082003711856,0.11597958687009362,0.39747407420251396,0.11468411468850803,0.2209161794499639,0.02831632619018473,0.0635956439192651,0.0022277867291928422,0.012559567724059025,0.013075638222506939
141,0.023552694448200063,0.11666579978078373,0.41103668717224,0.10266860729802359,0.2284102166618767,0.02327422875020702,0.06719847431941971,0.0025559545944440283,0.01113671684454498,0.01350062013026019
142,0.023566436620951987,0.0932977119006254,0.38241128556937687,0.12031466131305242,0.24530684282251122,0.025579049254124724,0.08920168970138075,0.0029390056368794903,0.00667992984488747,0.010703387336209675
143,0.028957657728664717,0.11713546644962078,0.40423619948043804,0.11697691401664505,0.2143922877571145,0.025630758177388527,0.0652089314839846,0.0027747552996146064,0.010955680869452858,0.013731348737076314
144,0.026080190706573844,0.12284254585580229,0.37913416794681104,0.12062611337613646,0.23162889431604866,0.031006328606174516,0.056100870195118405,0.0016225300296933325,0.013638129751241184,0.017320229216400234
145,0.029907921950915656,0.12036836275742735,0.40881590883445484,0.09790942934541208,0.22004365800354217,0.023698315570223037,0.06410182597430421,0.0010659094764331153,0.016963156716537035,0.017125511370750544
146,0.03782736145962142,0.11583241564968161,0.3887509713748476,0.11463680794562246,0.23735230005941005,0.022710426539447943,0.06084100887850168,0.0019155114444185915,0.008866619848533612,0.011266576799915017
147,0.03076580240174039,0.12224306902323057,0.39827280639849677,0.10938498616908847,0.22002455818093108,0.019491424344440407,0.0723647772345867,0.0012441919957849263,0.013247865165628179,0.012960519086072429
148,0.02821078197378774,0.12187643493104089,0.40431995997261655,0.09637004394529884,0.23529773677240268,0.030880322813062213,0.05836786557687512,0.0012609394149109782,0.01047856087651139,0.012937353723493555
149,0.029254967470513676,0.10791124033983229,0.3947649625064141,0.09970904713604964,0.24873001369452263,0.029244674485933913,0.06226069660553273,0.0018987356633278806,0.015567448019167342,0.010658214078705819
